label,file,tokens,chars,H0,H1,mean_max_polarization,lag_5,lag_6,lag_12,lag_13
voynich,data/takahashi_eva.txt,37886,191545,3.953400251027371,2.3101661034008,0.8274716437225905,0.020700604259950448,0.033325167426972085,0.01723213371512057,0.013974676663440488
SOURCES,data/baselines\SOURCES.md,127,772,4.4842236704162906,2.95978392264216,0.0,-0.015523779800639015,0.006725599797061166,-0.020390656902128067,-0.015070290769404956
alchemical_sample,data/baselines\alchemical_sample.txt,41373,199112,4.151758027052388,3.5623277875081008,0.803878457863871,-0.0029905144749411555,-0.0021213108132688563,-0.0002107774090120973,0.0004977467121436568
glossolalia_sample,data/baselines\glossolalia_sample.txt,116922,551297,4.146114294569564,3.579017349524985,0.8079456984028998,0.0013643040630009068,0.001025224268902017,0.0007266638743871068,0.00039120651228562175
liturgy_sample,data/baselines\liturgy_sample.txt,193275,804811,4.155802572662538,3.5291578431238864,0.7887939690851655,-0.000925979884578168,-0.0006823612004892288,0.0010378132430690912,0.0013721424770400115
manifest_template,data/baselines\manifest_template.csv,58,642,4.323077829422552,2.5992644551350623,0.0,-0.006045040034284306,0.009769558664411426,0.0025368542618957046,0.02331056915325766
mnemonic_sample,data/baselines\mnemonic_sample.txt,56157,259628,4.167124476929707,3.60212572101543,0.7905333841027768,0.0012848307477592719,0.0018628539813239087,0.002280427458330403,0.001629727550933796
pseudo_script_sample,data/baselines\pseudo_script_sample.txt,29668,126830,4.20259863087333,3.6088961843855336,0.7954513828879732,-0.0039046550109343436,0.003413041161005298,0.0014527587250535295,0.002312776362466573
recipe_sample,data/baselines\recipe_sample.txt,43769,180337,4.233771543446317,3.6907800800187243,0.8160536811089708,0.0023551786078897102,0.005161493576411075,0.004409575347770367,0.004604045518048119
