label,family,lag,observed,null_mean,null_q025,null_q975,z_score
voynich,voynich,1,-0.017334441566557453,-5.324246870002179e-05,-0.001014431542750882,0.0010373163585146311,-31.570241349941575
voynich,voynich,2,-0.03289200216964746,-6.214151172728784e-05,-0.0012385353240827596,0.0011838972367521627,-54.642927635115825
voynich,voynich,3,-0.03484957485949236,-8.093403920227783e-05,-0.001170277368602618,0.0010537779299742006,-57.58322829870889
voynich,voynich,4,0.0006626165474076656,7.493558093052784e-05,-0.001206434987250718,0.001299555897207455,0.9046694060742971
voynich,voynich,5,0.020700604259950448,-3.300229742658769e-05,-0.0009972134282608958,0.001012810587610477,38.718235697117386
voynich,voynich,6,0.033325167426972085,6.883320783134694e-05,-0.001205659193194028,0.0011176274481688175,55.42629402633187
voynich,voynich,7,0.016561438187924604,4.2705612665400805e-05,-0.0010538653027665212,0.0012903170526929603,28.22883811039923
voynich,voynich,8,0.007148594013076326,3.070034240174331e-05,-0.0009751627545455804,0.0010087881270073318,12.492783400578459
voynich,voynich,9,0.0021003662774961157,-7.905796683131683e-06,-0.0011105183603787316,0.0013015608310004284,3.3059409169727596
voynich,voynich,10,0.009723399165533164,-7.60891786336862e-05,-0.00114145582180597,0.0010095870685273983,16.64276412775986
voynich,voynich,11,0.015534822867032963,-5.948414895374191e-05,-0.0009844374209576762,0.0012031637360170877,27.69245227916643
voynich,voynich,12,0.01723213371512057,-0.00011430266921005231,-0.0013181944267661866,0.0009842808646979423,29.060551357152235
voynich,voynich,13,0.013974676663440488,-1.946008655426691e-05,-0.0010254277577528143,0.0009951223330936232,25.51836386808794
voynich,voynich,14,0.009485009082320778,-1.7319674309366345e-06,-0.001254766724206588,0.00107383804473421,16.41003671364226
voynich,voynich,15,0.009172185967680671,3.108535681032885e-05,-0.0010925245215377133,0.0012569768620575572,14.343031365541835
voynich,voynich,16,0.010321279191317118,-4.636748359893604e-05,-0.001154789706865375,0.0009702148616333728,18.247405893400156
voynich,voynich,17,0.010248630936874364,-1.9554393730021117e-05,-0.0010760839873142497,0.0011063645319623339,17.633674441123876
voynich,voynich,18,0.00971651667870102,1.762305012647618e-05,-0.0011070225611972545,0.0010649949611364201,17.60577767783431
voynich,voynich,19,0.011408637959156809,5.7474899777091444e-06,-0.0009238913057993681,0.0009766339492573994,21.63841686443266
voynich,voynich,20,0.009811389101210627,-7.891242600512834e-05,-0.001288989439449842,0.0011336707876745539,16.153187064342855
voynich,voynich,21,0.010219094220323618,-4.193722701777008e-06,-0.0011893976658107208,0.0012280539329444923,16.67465085809892
voynich,voynich,22,0.00910740383816648,-3.0297638940691498e-05,-0.0009853787519140678,0.0011135858633018747,15.972538231910601
voynich,voynich,23,0.01095097591473071,-5.828150739309833e-05,-0.0010528669858237694,0.000993895266032413,19.24114889066318
voynich,voynich,24,0.009907155418909436,-1.588174150638229e-05,-0.0011203559244941652,0.0010151801263827698,16.630878111080747
voynich,voynich,25,0.008273307314269271,-3.846169157866925e-05,-0.0012505022095402468,0.0014280692190312,12.285776708707107
voynich,voynich,26,0.01061293824984856,-3.644901721108408e-05,-0.0011665718770840078,0.0012196143498700018,17.057452031852165
voynich,voynich,27,0.009579542520894352,1.6438377418699634e-06,-0.0009312188696798951,0.0010163787451657191,16.94026000017478
voynich,voynich,28,0.009794066993324566,-3.647024357866686e-05,-0.0011762385148025994,0.0013039590655688355,16.528596059229937
voynich,voynich,29,0.009230590823766358,-2.0437810916886582e-05,-0.0009095541249585365,0.0009545198949666989,17.454456083798554
voynich,voynich,30,0.007795114409045428,1.6428666414321085e-05,-0.0011075825076451717,0.0013360903117162343,12.442389198696397
voynich,voynich,31,0.010761389976149172,1.3481207077476187e-05,-0.001007984586545968,0.001169401923056479,19.48623381835525
voynich,voynich,32,0.010323227894378603,9.123890995038838e-06,-0.0010545897994593822,0.0009504960171692334,19.27121601787738
voynich,voynich,33,0.008402125441643482,2.1919501545751495e-05,-0.0010907522892558696,0.001070992144513297,14.438730479160942
voynich,voynich,34,0.009311127566687671,-5.3346730792117745e-06,-0.0013618886047071788,0.0010975001510301063,14.073848541365429
voynich,voynich,35,0.008361228422890818,-8.423134422315188e-05,-0.0011683000612614375,0.001040461883284563,15.007432799023832
voynich,voynich,36,0.009567875969858947,-3.8748261900374e-05,-0.001152246844212404,0.0010930784407611194,15.243909333829604
voynich,voynich,37,0.010153152155291764,1.5951620588269335e-05,-0.0011570803154144216,0.0011352521197841164,17.519245173963576
voynich,voynich,38,0.01037813430735958,5.980809054057859e-06,-0.0011410268721273181,0.0012975262878094085,17.761050469322424
voynich,voynich,39,0.008550963785173366,-5.373875265461889e-06,-0.001318178696002148,0.0012352661046829416,13.080226664520433
voynich,voynich,40,0.010149272209536597,-5.578771056990901e-05,-0.0011663592361175479,0.0010581257642740954,17.49879205251278
voynich,voynich,41,0.010076613952351932,8.802363570059424e-05,-0.0010197600137271112,0.0013979440551174366,16.364893588885614
voynich,voynich,42,0.010165832295969776,-3.278078058775176e-05,-0.0013692350397899872,0.0012886867682235098,16.12280105069078
voynich,voynich,43,0.00828118184676399,-4.2929785641877135e-06,-0.0012487447336372443,0.0010332157680807558,13.270958419811658
voynich,voynich,44,0.010177170823457288,-1.0399998627171683e-05,-0.0010238150721776917,0.000986618293705499,18.564536812361045
voynich,voynich,45,0.009425660019356616,1.4615632933655809e-05,-0.0009764287534893279,0.001107122160348778,17.29057100206881
voynich,voynich,46,0.009692423446340137,-8.509497412157702e-05,-0.00114836423401328,0.001316400595045883,15.399420944581532
voynich,voynich,47,0.00866413696954843,-8.250790402725208e-05,-0.00116364191064873,0.0010295924834441555,15.318130961274454
voynich,voynich,48,0.010267734769936254,-3.396708440087132e-05,-0.0011736977329227793,0.001040436169958206,17.764042610510185
voynich,voynich,49,0.008456134379216176,5.326956741855356e-05,-0.0011106450835402099,0.0012236073290428223,14.05931735019577
voynich,voynich,50,0.00899966794394777,3.453943582237551e-06,-0.0011676993502374305,0.001145676978126231,15.846301671665021
voynich,voynich,51,0.009527540898253598,3.627746441234543e-05,-0.0011359785853855553,0.0010677458132901246,16.088829616633983
voynich,voynich,52,0.009084104487443775,1.2101855493803007e-05,-0.0011408123502474055,0.0011464775245783182,14.678667471190195
voynich,voynich,53,0.009883535210128719,3.6439770110353595e-05,-0.000994203807689234,0.0012252100581641584,16.650643580128722
voynich,voynich,54,0.009544539577848912,5.004636406864466e-05,-0.0010825917233610594,0.0012464994610810465,16.33489123137318
voynich,voynich,55,0.008871319296807997,-5.462780585064262e-06,-0.0010090922129314117,0.001074567508202881,15.517278932584114
voynich,voynich,56,0.008709870728812935,-3.533134545763449e-05,-0.0011653701466420446,0.0009966339371434568,15.28816242141454
voynich,voynich,57,0.007718081236597368,-7.802086901758682e-05,-0.0011127593382689316,0.0008403656617310684,14.042895938533555
voynich,voynich,58,0.010695219224686026,-4.994885460915192e-05,-0.0010601479803983849,0.0012376581369881873,17.096038908117382
voynich,voynich,59,0.009123752898495721,-3.3809534266973084e-05,-0.0011119823510786497,0.0013163936137438464,14.744678161008697
voynich,voynich,60,0.009322643817349915,-7.655194210903506e-05,-0.0012734864278389768,0.001139235195264654,15.411379619695905
liturgy_sample,liturgical_repetition,1,-0.0437879804389526,-0.00030185098056421185,-0.007328271059824441,0.007466973325908718,-11.823329148923095
liturgy_sample,liturgical_repetition,2,-0.0268690755596164,-0.0004420142488341435,-0.008898673868284461,0.007750374757508366,-6.119497520704533
liturgy_sample,liturgical_repetition,3,-0.012320290212461359,-0.00043025584820017356,-0.008090842684044745,0.00644788319488733,-3.132914803124654
liturgy_sample,liturgical_repetition,4,-0.011248739775223213,-6.418134053255233e-05,-0.007811405031701246,0.007788806496590653,-2.7511532624421644
liturgy_sample,liturgical_repetition,5,0.00542771494682702,-0.00041994440255143343,-0.007531819567851622,0.006485636131698766,1.5474078785212326
liturgy_sample,liturgical_repetition,6,-0.003548382471481454,0.00010637943328046788,-0.007781186704285674,0.008091829168730205,-0.8606531676133877
liturgy_sample,liturgical_repetition,7,0.003612606060240081,0.00032469920657510345,-0.007766065546004945,0.007846530378842892,0.760856920244432
liturgy_sample,liturgical_repetition,8,-0.004045272010192058,-0.00019667486884741657,-0.006692175133537731,0.007071721107859849,-1.06736985426425
liturgy_sample,liturgical_repetition,9,-0.004293914114550823,-0.0002351373075611334,-0.008265319992231512,0.0076203035184913,-0.9672026586196592
liturgy_sample,liturgical_repetition,10,0.001813244288450394,-9.353537256654037e-05,-0.007720654016634326,0.007639515474891084,0.49177785774202715
liturgy_sample,liturgical_repetition,11,-0.006380997489526932,6.0062113122089226e-05,-0.00903000411204348,0.00712893628530753,-1.6623899096026835
liturgy_sample,liturgical_repetition,12,0.003703407133249334,-1.9433354297025662e-05,-0.0076903395546149625,0.007412999078135432,0.9312488417820325
liturgy_sample,liturgical_repetition,13,0.0018663086574953885,-0.00016258082037366254,-0.006615005946268168,0.006637048122112424,0.579895519093151
liturgy_sample,liturgical_repetition,14,-0.0023577660104514148,-0.0007989112914694289,-0.008190215639295534,0.006921131126346056,-0.3952525557721281
liturgy_sample,liturgical_repetition,15,-0.003667082828845293,-0.0004398221552838882,-0.00764480757029317,0.006940183148349113,-0.777917999246083
liturgy_sample,liturgical_repetition,16,-0.007364362149530096,-0.0006548130779120425,-0.008955874085869578,0.008020253235085303,-1.618553373424349
liturgy_sample,liturgical_repetition,17,-0.0017773205783712664,-0.000258350029153955,-0.007083767911881485,0.006978317521920602,-0.41436162643765906
liturgy_sample,liturgical_repetition,18,-0.00441448970701544,-0.00047473386837423447,-0.007864595864127938,0.006201221545638513,-1.0444620392697352
liturgy_sample,liturgical_repetition,19,0.0006453747883761463,-0.00034613038815688125,-0.007318522211889313,0.008078345321957253,0.2563782191133176
liturgy_sample,liturgical_repetition,20,-0.006772158557711072,-0.0002599440064630455,-0.006241091112145471,0.00809772991812538,-1.7949203682170747
liturgy_sample,liturgical_repetition,21,0.0006802058208518619,-0.0002507370742344451,-0.0070223174195199745,0.00678910356321577,0.2449650208485953
liturgy_sample,liturgical_repetition,22,-0.004350186248843146,-0.0001697930501183693,-0.007803958831202329,0.008136530010455487,-0.9796282803988317
liturgy_sample,liturgical_repetition,23,-0.0008793986172730417,0.0006592673407391973,-0.006460052350996122,0.008687436354823705,-0.3772135702616656
liturgy_sample,liturgical_repetition,24,-6.492635644639311e-05,0.00019690245801402037,-0.008305224070428316,0.00817537135753553,-0.06125012368346019
liturgy_sample,liturgical_repetition,25,0.0015476392158723234,-0.00029362640497317615,-0.007226622948445657,0.007131260593165614,0.4896845187542465
liturgy_sample,liturgical_repetition,26,-0.006679362996078998,-0.00033760767693004595,-0.007743192783313042,0.007682339131580604,-1.5736997093067704
liturgy_sample,liturgical_repetition,27,0.001849034099119476,-7.70100615615403e-05,-0.007727981064487854,0.007967682675868643,0.48361007294175523
liturgy_sample,liturgical_repetition,28,0.0008024063923462582,0.00031012326302216973,-0.007978860238840528,0.007987079090590016,0.11761640780594178
liturgy_sample,liturgical_repetition,29,-0.002906476639264202,0.00026892926970573783,-0.00663285406806375,0.00747414619810606,-0.8092053843575918
liturgy_sample,liturgical_repetition,30,0.001103645183741092,6.930013581778485e-05,-0.007416056626695519,0.007759662223144725,0.26026045461695707
liturgy_sample,liturgical_repetition,31,-0.0018081983078618719,-0.000673710957662119,-0.008732299506263988,0.006447460813309908,-0.2881436684377569
liturgy_sample,liturgical_repetition,32,0.0054009428337309096,6.929658972452995e-05,-0.006319888279748019,0.008064768086794336,1.4609362907585006
liturgy_sample,liturgical_repetition,33,0.002222239126478273,-0.0010138386779448365,-0.008169447524201151,0.005952588180568347,0.821817195676109
liturgy_sample,liturgical_repetition,34,0.004905380459893416,1.3322890597060182e-05,-0.00842084555289973,0.007837150182707933,1.171495606154937
liturgy_sample,liturgical_repetition,35,0.0009250630576825569,-0.00032926912040327566,-0.007072804177721326,0.007589952420519144,0.3300931184397905
liturgy_sample,liturgical_repetition,36,-0.0019907105138095016,-0.00039204384714281186,-0.0073240438471428165,0.006542622819523863,-0.4066659003756199
liturgy_sample,liturgical_repetition,37,-0.002774137205371688,-0.0004375141058784741,-0.007575417546796054,0.007095161274222883,-0.6238578223791035
liturgy_sample,liturgical_repetition,38,0.00257862424250499,-0.00036027650456010125,-0.008093734348743671,0.006580758714223256,0.7578351645678303
liturgy_sample,liturgical_repetition,39,0.0004615979996679537,-5.0811928274383696e-05,-0.007811687295234605,0.00740048244055401,0.1310843528608279
liturgy_sample,liturgical_repetition,40,0.0026146641080093402,0.00028017398521170013,-0.006995586826320593,0.007419789575174321,0.6046790271263849
liturgy_sample,liturgical_repetition,41,0.006638038929893217,-0.0004434029926701815,-0.007247141310427183,0.0077061297176101995,1.845039272258008
liturgy_sample,liturgical_repetition,42,0.005855870682771699,-0.00015508017192913622,-0.008033018206117175,0.00772552880242984,1.5217075716376054
liturgy_sample,liturgical_repetition,43,-0.007750653518529417,0.00046201012026301255,-0.006681992017059983,0.0085464343788791,-2.0207972943314343
liturgy_sample,liturgical_repetition,44,0.007497121305182125,-0.0001658931256035311,-0.007468137914486479,0.007764358076961936,1.9338451869833784
liturgy_sample,liturgical_repetition,45,-0.0005027661139164197,-0.0004452948495485863,-0.009591245130222206,0.006981863664217783,-0.013864009174081824
liturgy_sample,liturgical_repetition,46,-0.00048554117334603797,-0.00043473903430858696,-0.007170033151955649,0.006733710163552384,-0.012861195046100794
liturgy_sample,liturgical_repetition,47,-0.002875367730534109,-8.290972042517136e-06,-0.007422037963216631,0.006485423924988756,-0.7631911829527365
liturgy_sample,liturgical_repetition,48,0.004899391144831483,-0.0005299828519582208,-0.007941700347945384,0.007039573060294332,1.3931796933826495
liturgy_sample,liturgical_repetition,49,-0.0025745656560804825,-0.0008044291829736914,-0.0073912635420852815,0.007058830115929185,-0.4498564675215541
liturgy_sample,liturgical_repetition,50,-0.006305200164059319,-8.999673793510285e-05,-0.0068405320698409,0.007881095339152683,-1.6036313164507319
liturgy_sample,liturgical_repetition,51,0.0006716723509830047,-0.0002908443826180455,-0.007895931397343604,0.0057586870765519715,0.2681044863600679
liturgy_sample,liturgical_repetition,52,-0.0017210443827614663,0.0007307499396809698,-0.00573818417922637,0.009259137727575986,-0.6351519220769652
liturgy_sample,liturgical_repetition,53,0.010886296361804396,2.104053539134357e-05,-0.007329615773207641,0.007671723632096394,2.819516002979597
liturgy_sample,liturgical_repetition,54,-0.004634654779618712,-6.605885250186822e-05,-0.007046230342319666,0.007959128714486355,-1.1073463025716457
liturgy_sample,liturgical_repetition,55,-0.004082446420179547,-0.00038906662923876437,-0.008102816294207928,0.006102490594025789,-0.9882676853736815
liturgy_sample,liturgical_repetition,56,-0.0011170733377594555,-0.00043342722515889783,-0.007283293176901531,0.007193918619345124,-0.17936495263493563
liturgy_sample,liturgical_repetition,57,0.004799742690803008,-9.857738266436934e-06,-0.00699966733869551,0.008285932017700323,1.1897669368910688
liturgy_sample,liturgical_repetition,58,-0.009934773460876734,0.0003723617322563304,-0.007252370027400312,0.007769089200067497,-2.540928032319887
liturgy_sample,liturgical_repetition,59,-0.0005290881186748864,-0.00038151634513046943,-0.008041832953662807,0.0075202813473836255,-0.03622815035935514
liturgy_sample,liturgical_repetition,60,-0.0045375704171911405,-0.00033198802320292956,-0.007489798007099875,0.007539724268799217,-1.061450441680697
recipe_sample,medical_recipe,1,-0.04576084311385377,-0.0007013488153906886,-0.010064264036015381,0.008279811323429365,-8.801210885675939
recipe_sample,medical_recipe,2,-0.02640552207286094,-0.0007433196919085403,-0.009540442707781559,0.01079685887952006,-4.938273960391102
recipe_sample,medical_recipe,3,-0.011993768951430395,-0.0005595257752517205,-0.011001213120164888,0.011827570998941814,-1.9221584080507348
recipe_sample,medical_recipe,4,-0.007994715181418498,0.00013090547399363713,-0.008987763840802764,0.011369733676575552,-1.507215175107134
recipe_sample,medical_recipe,5,-0.010449711035082687,-4.235882445177114e-05,-0.010449711035082687,0.009421128507888024,-2.029582867692802
recipe_sample,medical_recipe,6,-0.0014757357116630399,-0.0005264315367127312,-0.009925039886613328,0.01293778317501687,-0.16655393243053182
recipe_sample,medical_recipe,7,-0.004427196514227072,-0.0008667788115915534,-0.011388907105972478,0.00899895962699622,-0.6712929586422374
recipe_sample,medical_recipe,8,-0.006884081655898135,0.0001358188416143212,-0.011361693596196626,0.012518903418728744,-1.1674389353740673
recipe_sample,medical_recipe,9,-0.010836692915181606,-0.0005430144681930403,-0.01033893283553998,0.011064750589049377,-1.8448417883866668
recipe_sample,medical_recipe,10,-0.0023430418350818966,0.000391021909938041,-0.010809177293249199,0.011601181272487868,-0.47506631614133127
recipe_sample,medical_recipe,11,0.003667792753817123,-0.0004403288206721539,-0.010283378148026413,0.010145122101101633,0.7444005187348104
recipe_sample,medical_recipe,12,-0.00626752337055516,-0.000502318983715659,-0.011252568235958917,0.009684620198736976,-1.063260901965844
recipe_sample,medical_recipe,13,0.0007448559503350355,-0.0005543959199891327,-0.011225218862632544,0.010719918294474703,0.22637536532435643
recipe_sample,medical_recipe,14,-0.0047108162464185865,-0.00043436914063014505,-0.010199838202506382,0.010259243633820941,-0.84001230491463
recipe_sample,medical_recipe,15,0.004306346632018246,-0.0006112769326347534,-0.009672684820802503,0.00879960674185351,1.0061676330104972
recipe_sample,medical_recipe,16,-0.003650499317838181,-0.00034130850864735657,-0.009644505311844152,0.008837013169674321,-0.6743479876306205
recipe_sample,medical_recipe,17,-0.0021200457633966246,-0.00014103526864398197,-0.011615298137209719,0.010873457484979213,-0.34883063187796287
recipe_sample,medical_recipe,18,-0.009088061755400619,-0.00010056175540060326,-0.009588061755400591,0.00891193824459939,-1.7859211944648206
recipe_sample,medical_recipe,19,0.00044520487791603613,-0.0008329341916187131,-0.012061048248647219,0.009949957254104164,0.22782932248908355
recipe_sample,medical_recipe,20,0.009487513820174959,-0.0004974711648100135,-0.01103300670034555,0.011990016322677474,1.7078767638480274
recipe_sample,medical_recipe,21,0.009024607248104638,-6.152194568603283e-05,-0.013008442326256905,0.010026109501484734,1.4930620054852048
recipe_sample,medical_recipe,22,0.003551216801713608,-0.00018375313816613659,-0.011979845322534877,0.01056524485782584,0.6474023642438248
recipe_sample,medical_recipe,23,0.008097401903747248,-0.0006569840611650156,-0.010950217143871788,0.011104920700739748,1.5722387011103873
recipe_sample,medical_recipe,24,0.017663192005883233,-0.00046619615861023274,-0.012427078806554068,0.010140624302773918,3.157925373736915
recipe_sample,medical_recipe,25,0.002150774170339473,-0.0001196723926309106,-0.01039312949248037,0.011684140954082586,0.4006035932059474
recipe_sample,medical_recipe,26,0.0026870386462058,-0.0004555316349186768,-0.010365170189135547,0.009213143063876508,0.6051844318440299
recipe_sample,medical_recipe,27,-0.0038078005801118198,-0.000987609721246912,-0.011341703141638675,0.007241923176794285,-0.5423597320669175
