label,family,lag,observed,null_mean,null_q025,null_q975,z_score
recipe_sample,medical_recipe,28,0.008283797541081786,-0.0002815290920840204,-0.011816704971481011,0.011801385480780316,1.442207481244685
recipe_sample,medical_recipe,29,-0.0007285846312176103,0.0002794596121207634,-0.010783888804168834,0.01133778037632388,-0.17382929619215706
recipe_sample,medical_recipe,30,0.014394835628905214,-0.0010377599445354129,-0.012265124129646095,0.008861636433734221,2.6220099952583107
recipe_sample,medical_recipe,31,0.009905898989440845,-0.001679405489673377,-0.009721680275783108,0.007892813936597395,2.2322035880633817
recipe_sample,medical_recipe,32,0.011454737841779639,-0.0003378099930642485,-0.00969329841199678,0.009944163823652777,2.135409198259363
recipe_sample,medical_recipe,33,-0.011680001302000115,-0.0002316385815970776,-0.01117622296446863,0.010486245549385306,-2.1299938618461707
recipe_sample,medical_recipe,34,0.005988551147825191,-0.0004378601424973791,-0.01165257788443285,0.011028873728470362,1.1663183297330355
recipe_sample,medical_recipe,35,-0.0020436845491474676,-0.0012443905501560253,-0.010112267504265963,0.0100591898835303,-0.14441045718470313
recipe_sample,medical_recipe,36,-0.0196703019168537,-0.00027070554954792945,-0.01109310716407872,0.009088527548333003,-3.508556501354233
recipe_sample,medical_recipe,37,-0.006017390377308751,-0.0002400052182981303,-0.010560550397500555,0.0101360674722622,-1.024446571037842
recipe_sample,medical_recipe,38,0.005124059456720592,-0.0006789708463096946,-0.010532506199845068,0.010174564507225675,1.0411571218322868
recipe_sample,medical_recipe,39,0.006170654768096098,-0.0003578950045163185,-0.009999127950448598,0.01021310044773227,1.170041887507605
recipe_sample,medical_recipe,40,-0.004915159834268164,-0.0007695582164723943,-0.010476332736189281,0.010251675352789508,-0.7475843088836109
recipe_sample,medical_recipe,41,0.004220486550112784,-0.0004709651443737959,-0.011459837172699543,0.009278655492955493,0.8864066774117946
recipe_sample,medical_recipe,42,-0.005865389690623293,-0.0002859362493277293,-0.010926118435562536,0.010835015167676335,-1.029845902068134
recipe_sample,medical_recipe,43,0.007329659763586724,-0.0011108465655271845,-0.01089818833767909,0.008342317991434839,1.6147676049320345
recipe_sample,medical_recipe,44,-0.001751688908389476,-0.0005865419985616982,-0.011376815554792703,0.010406365802856754,-0.19758875055289413
recipe_sample,medical_recipe,45,-0.00019855339250147985,-0.0009157353489130215,-0.01033540083294749,0.010445136419966874,0.12686384588593017
recipe_sample,medical_recipe,46,-0.009292929909558836,-0.0010145323436358967,-0.010814228084001024,0.009469747575228185,-1.576684706518178
recipe_sample,medical_recipe,47,-0.004190547803092151,-0.00059338900045388,-0.011800897879195624,0.009508082333894163,-0.7017660709363936
recipe_sample,medical_recipe,48,-0.007712427237634122,-0.0005119196234209073,-0.010758112516821912,0.01106929865069077,-1.2938741620996699
recipe_sample,medical_recipe,49,0.00450614850361411,-0.0007604843049181257,-0.011237884000194903,0.009584868666133173,0.9690502128740751
recipe_sample,medical_recipe,50,0.0035257593828107586,-0.0004884682594656445,-0.010193752812311191,0.009623320358420534,0.7591894180567323
recipe_sample,medical_recipe,51,0.0020359850163329807,-0.0005059570273884025,-0.009148559976041179,0.009153422738752928,0.484907873818635
recipe_sample,medical_recipe,52,-0.005559068876458607,-0.0005565256414636762,-0.01064553886628565,0.009700341093022577,-0.9367989352461823
recipe_sample,medical_recipe,53,0.0036320400257698615,-0.00011350704802146956,-0.01112622969433192,0.012283439516864045,0.6173090113750483
recipe_sample,medical_recipe,54,-0.009061585176989212,-0.00023266460672443238,-0.009570750146439301,0.011305013601014866,-1.5726491541894136
recipe_sample,medical_recipe,55,0.008797317765740484,-0.0005226007263634156,-0.012598504954585525,0.010325590817192379,1.5630302787472217
recipe_sample,medical_recipe,56,-0.006455034232464837,-0.00043821466059938057,-0.010022822203922525,0.009854853637056071,-1.094281166271148
recipe_sample,medical_recipe,57,-0.0008152417655994948,-0.0005832172882919851,-0.011014119889005927,0.011423411982488252,-0.040185477111615124
recipe_sample,medical_recipe,58,-0.00027173522478837753,-0.0004171433880536658,-0.010475816857441408,0.009422142326232064,0.02643140043695771
recipe_sample,medical_recipe,59,0.006397900470224704,-0.00046529503768748536,-0.010957893302108099,0.011502545697381433,1.2172181357148983
recipe_sample,medical_recipe,60,-0.00939756124467539,-0.00029133039687149266,-0.011951187393807128,0.011542173178205134,-1.632089846368457
alchemical_sample,alchemical_notation,1,-0.0417747584937284,-0.0007706921815607498,-0.008931467908805037,0.008272160492821479,-9.045378973348365
alchemical_sample,alchemical_notation,2,-0.017362107083594612,-0.0003189281098774649,-0.007975373666823632,0.008607855369471729,-4.08363187364737
alchemical_sample,alchemical_notation,3,-0.005140746658493595,-0.00033949470231206183,-0.00889661520309453,0.007691804202226302,-1.1531906817721462
alchemical_sample,alchemical_notation,4,-0.001678170603821444,-4.698713481706196e-05,-0.007939911367753814,0.008027527580273738,-0.43090704323473944
alchemical_sample,alchemical_notation,5,-0.0029112020805901473,0.0003506206566475557,-0.006982608281654978,0.007737091060656329,-0.8515150866461987
alchemical_sample,alchemical_notation,6,0.00901288860336999,-0.00020233696053979206,-0.008530971045752823,0.008699605395349932,2.0664844433293474
alchemical_sample,alchemical_notation,7,-0.0034992951779259374,4.3481381146450656e-05,-0.008513397340257495,0.008095816072465789,-0.8034073391156811
alchemical_sample,alchemical_notation,8,-0.0003453423973292513,-0.0004973800148841158,-0.007555373745291624,0.008745566693579829,0.03599138078966675
alchemical_sample,alchemical_notation,9,0.004064900099655391,-0.00026561103236092347,-0.0075374830925678815,0.006573523492568525,1.0771794112864304
alchemical_sample,alchemical_notation,10,-0.0006187029224961199,-0.0004995059337884704,-0.009087962646461,0.008164233087541523,-0.02604573815944692
alchemical_sample,alchemical_notation,11,0.0012840237679208333,0.00018424341021766285,-0.008442992234589372,0.00944216622163907,0.2447968333582044
alchemical_sample,alchemical_notation,12,-0.0018340262355163034,0.0001669153840693781,-0.008425363335327979,0.008209916011815782,-0.4871372713115979
alchemical_sample,alchemical_notation,13,-0.002128288515250744,-0.00023974848385356943,-0.007779779881027835,0.008546750731217079,-0.46686192564310774
alchemical_sample,alchemical_notation,14,-0.0065056502059649066,-0.00030747181400511204,-0.008704142668276467,0.007941585974939602,-1.4476476324201817
alchemical_sample,alchemical_notation,15,-0.005230719946751783,-0.0003501041754668344,-0.00837241017609517,0.0070218719476874275,-1.1621399095704354
alchemical_sample,alchemical_notation,16,-0.0070976659098773084,0.0002184874527876829,-0.00804046917826197,0.007672918628149075,-1.740240936740129
alchemical_sample,alchemical_notation,17,-0.00016352224456091247,-0.0003065590254474228,-0.008651419132332062,0.008324374643210217,0.03242626138955231
alchemical_sample,alchemical_notation,18,-0.002973445155555629,-0.0002250174825996578,-0.008319357105241162,0.008032844152620455,-0.6428440970227476
alchemical_sample,alchemical_notation,19,0.00396635831098284,-0.0006860481061294649,-0.007987086168413211,0.00837025890865506,1.0263555726983036
alchemical_sample,alchemical_notation,20,0.002099956493359284,-0.0007556130472322934,-0.007025279504123433,0.008078559388261727,0.7377415986013671
alchemical_sample,alchemical_notation,21,-0.010784302675109499,-0.00014061366031567003,-0.007951441485307811,0.007786676235812751,-2.398318942906185
alchemical_sample,alchemical_notation,22,-0.0047849876994778134,-0.0005910330395281933,-0.0076187408480924215,0.007494609277852157,-1.0099394411319826
alchemical_sample,alchemical_notation,23,0.010666925269839311,-0.00039606685614494605,-0.009175594415200057,0.00783227960054797,2.520200636964004
alchemical_sample,alchemical_notation,24,0.001868965468500683,-0.0006452122252611408,-0.009473189540951117,0.008485222557347544,0.537398581807565
alchemical_sample,alchemical_notation,25,-0.004728425760383709,-0.0004123211275441276,-0.008510335624865271,0.007877940454554824,-0.9964111463211105
alchemical_sample,alchemical_notation,26,0.004117690330259716,-0.0007404433393493619,-0.009123167172892875,0.006955016938078137,1.1331907617659815
alchemical_sample,alchemical_notation,27,-0.005321374205971244,-0.0005200497026599916,-0.008159595587238985,0.007608300975359569,-1.1066928524545763
alchemical_sample,alchemical_notation,28,-0.011611819855474284,-0.0005692331046856441,-0.00877270313623138,0.007000167526229187,-2.6284520445873802
alchemical_sample,alchemical_notation,29,-0.00402172933940427,0.0001972671894691862,-0.008123969793806307,0.008284992023801785,-0.9759083588467725
alchemical_sample,alchemical_notation,30,0.0019948700721935664,8.356956714305194e-05,-0.008737453160129673,0.009254971082294575,0.41353082698328586
alchemical_sample,alchemical_notation,31,0.004857706679504428,0.0002823988171741504,-0.007456786531736488,0.010857075167032049,0.9851638032256012
alchemical_sample,alchemical_notation,32,-0.005543598951588159,-0.0002245844222135585,-0.008702158648366445,0.00835406371423622,-1.2344205825296026
alchemical_sample,alchemical_notation,33,0.0077452051767940705,0.0001290914327182356,-0.007736627366649838,0.008693072475372252,1.8059612781102732
alchemical_sample,alchemical_notation,34,0.0004987936314268526,-0.0004319901865251081,-0.009614986393857612,0.008400184276180347,0.2066028759325057
alchemical_sample,alchemical_notation,35,0.006842488686410339,-0.00019513382386471698,-0.009597599837143263,0.008107110880529844,1.560733928182604
alchemical_sample,alchemical_notation,36,-0.006417646938520795,0.00016046817849375085,-0.007682669076408209,0.009711385319543728,-1.465416281055795
alchemical_sample,alchemical_notation,37,0.0015096517069530524,-0.00047547958061417843,-0.008297371387004558,0.007520407796798051,0.46984144681975865
alchemical_sample,alchemical_notation,38,-0.0003681589522278733,-0.000518475407924074,-0.008596007053493677,0.007226777756632871,0.03573827166160641
alchemical_sample,alchemical_notation,39,0.009781964664843712,-0.0003557371395247641,-0.009211387661841965,0.008199185304286552,2.425188296138975
alchemical_sample,alchemical_notation,40,0.0031557425717297777,-0.00017072987918853423,-0.0076105652180105815,0.009488864800988789,0.7512630125541163
alchemical_sample,alchemical_notation,41,-0.0012573824178638005,-0.0005019183697168352,-0.008226023532846384,0.007295040768705727,-0.1887781550407079
alchemical_sample,alchemical_notation,42,-0.0021878794765255727,-0.0002281202876789316,-0.007574444749022399,0.007000967164792565,-0.4924583573029963
alchemical_sample,alchemical_notation,43,0.0051219210894981465,-0.0005674608439408443,-0.00787332455234021,0.006706707143380869,1.3826514045317386
alchemical_sample,alchemical_notation,44,0.0003881641416131898,5.366826336334077e-05,-0.007855336175444518,0.007363433640661998,0.07742290368399744
alchemical_sample,alchemical_notation,45,0.0013602532089848768,-0.0004554778408089695,-0.008154494650196839,0.0077034184484393725,0.4434485153205124
alchemical_sample,alchemical_notation,46,0.0001121469013993237,-0.0004287794945397654,-0.00845384294631641,0.009629913398861253,0.11558967287062172
alchemical_sample,alchemical_notation,47,-0.0005020324663624204,-0.000451254935419866,-0.00811866210774611,0.007114597175021248,-0.01124262447456519
alchemical_sample,alchemical_notation,48,0.004280223607547096,-1.818909086560478e-05,-0.007783268455944979,0.009359588686912182,0.9802271652578654
alchemical_sample,alchemical_notation,49,0.012558689434440995,4.8368697699169016e-05,-0.008082784049204608,0.007795272476676621,2.7999012122202727
alchemical_sample,alchemical_notation,50,0.00654762442640916,-0.0004584111517356968,-0.009653137962409138,0.007500610449280826,1.5583420914185135
alchemical_sample,alchemical_notation,51,-0.00042054961562841553,-0.00015839518283528205,-0.007411334490112047,0.007841287054215856,-0.0632289538831328
alchemical_sample,alchemical_notation,52,0.004367812786045366,0.0001656513111566149,-0.008664609337285849,0.009771500007914394,0.9043982872626831
alchemical_sample,alchemical_notation,53,-0.0041953107503402,-0.0004576318950142923,-0.008964786108050841,0.006615500060470611,-0.914819157729819
alchemical_sample,alchemical_notation,54,-0.0009954337291789433,-0.0006837288945733478,-0.00799288919991687,0.006956220214841394,-0.07536118000074858
alchemical_sample,alchemical_notation,55,-0.0003388593634289644,-0.00045180877481936513,-0.008293043264160756,0.00793349189333209,0.025734066220416994
alchemical_sample,alchemical_notation,56,-0.0019097473946454169,9.375356016043157e-05,-0.0070020452940725356,0.008911385641637196,-0.5041040926819309
alchemical_sample,alchemical_notation,57,-0.011440884319864557,-0.0003695694519880868,-0.008893924752847684,0.007342942486884885,-2.8202112542248576
alchemical_sample,alchemical_notation,58,0.0003594875849002449,-0.00021853789280676432,-0.008557709867329039,0.008321271024390675,0.12743668797944752
alchemical_sample,alchemical_notation,59,0.006433067754656935,-8.174588025864883e-05,-0.008858426351746378,0.008025931724073954,1.4825504203703415
alchemical_sample,alchemical_notation,60,-0.006609939978601195,0.0002479312769756038,-0.008521985867702545,0.00900510144905975,-1.4857337241977726
glossolalia_sample,glossolalia_control,1,-0.046215712769997384,-0.0004484682107941482,-0.009328955115995172,0.00948329128754595,-9.565747394600477
glossolalia_sample,glossolalia_control,2,-0.02000882842155228,-0.0009811531447995192,-0.011152739860666679,0.007297444641178333,-3.9749298219754072
glossolalia_sample,glossolalia_control,3,-0.01223959126074213,-0.0007464203489665777,-0.009655611932576767,0.008063103460557233,-2.4226631328871036
glossolalia_sample,glossolalia_control,4,-0.007049549641172152,-0.0004413517091189877,-0.00926520695284131,0.009567880196346315,-1.34381605831555
glossolalia_sample,glossolalia_control,5,0.005901991824441094,-0.0005922822797332767,-0.008874513532042105,0.0077490549940014836,1.4481010026918724
glossolalia_sample,glossolalia_control,6,-0.00035345004958674264,-0.0005659408108579978,-0.008853080500436712,0.007407082101189302,0.04682098901150853
glossolalia_sample,glossolalia_control,7,-0.0003288589786046153,-0.0003843118436693177,-0.00994068892315176,0.009652656733040485,0.010833046448573217
glossolalia_sample,glossolalia_control,8,-0.0006740722041676112,-0.00036342131659366275,-0.00807052190830964,0.00783184495559569,-0.06641943024422509
glossolalia_sample,glossolalia_control,9,-0.001389500163896773,-0.00035176431484018714,-0.008048767644473931,0.00822944175249242,-0.23496090676201423
glossolalia_sample,glossolalia_control,10,-0.0013652652279632638,-0.00025497655290776777,-0.00950738217837039,0.008627332847536348,-0.23695510304747627
glossolalia_sample,glossolalia_control,11,0.0031017866164751856,-0.0003043592554241204,-0.008375444038837672,0.008285052073713231,0.7580650186500208
glossolalia_sample,glossolalia_control,12,-0.005761185945127513,-0.0006371118710534482,-0.009464889648831229,0.007572147388205802,-1.0644119001933887
glossolalia_sample,glossolalia_control,13,0.003153638475439771,-6.977760458987553e-05,-0.009073112172948532,0.009081760001931047,0.696109147277519
glossolalia_sample,glossolalia_control,14,0.00021443385554788252,0.00022925965243445775,-0.009051689198566283,0.010221846753991168,-0.0030547194253822177
glossolalia_sample,glossolalia_control,15,0.00023930843134016555,-0.0002371468893865761,-0.010142597389942755,0.009138084849582645,0.10011068849274299
glossolalia_sample,glossolalia_control,16,-0.005670516640808358,-0.0001030092224107399,-0.008637875691253474,0.008053518967500256,-1.2550453462183635
glossolalia_sample,glossolalia_control,17,-0.0019372321211736931,-0.0004622785033629379,-0.01047155494121079,0.008081320754522017,-0.3064173779782141
glossolalia_sample,glossolalia_control,18,0.0066243621865230695,-8.499193374420125e-05,-0.009337033507612058,0.0095939241761296,1.4192286721645961
glossolalia_sample,glossolalia_control,19,-0.0030030063024324566,-0.00011960489136674333,-0.00820166950332367,0.008508319356683766,-0.6397801918989646
glossolalia_sample,glossolalia_control,20,-0.0014933966104733881,-0.00039012766545111504,-0.010037230191454104,0.00927926312206745,-0.2172672693707049
glossolalia_sample,glossolalia_control,21,0.0033618166561359547,-0.00040815733122934303,-0.01001610976526874,0.007821125463270837,0.824850380433937
glossolalia_sample,glossolalia_control,22,0.0004139482969212349,-0.0005395833015917937,-0.008879732000476558,0.008592386958631251,0.19898277907067907
glossolalia_sample,glossolalia_control,23,-0.0029079980603293615,-0.0009388645534494922,-0.009601936327343137,0.008992336636583956,-0.41752217859930435
glossolalia_sample,glossolalia_control,24,0.003440202943761378,3.0604729475652396e-05,-0.008092535151476732,0.009392583896142323,0.7374120318619038
glossolalia_sample,glossolalia_control,25,0.0038385328656072998,-6.358845929036446e-05,-0.009187146330522221,0.007932317755819415,0.879571144855735
glossolalia_sample,glossolalia_control,26,-0.000975052082299685,-0.0001355137353153275,-0.00916567010165932,0.00870476921330715,-0.1760913257175817
glossolalia_sample,glossolalia_control,27,-0.0020678277824956043,0.00013328953594013646,-0.008771738397020744,0.007615598660707379,-0.5260183767077877
glossolalia_sample,glossolalia_control,28,0.0013095211255795547,0.0004488653878746299,-0.008377513151618651,0.00950624243705496,0.19007848513567735
glossolalia_sample,glossolalia_control,29,0.005062104732803496,-0.0007355098777071389,-0.010219296683521527,0.009907427133101651,1.181794401466805
glossolalia_sample,glossolalia_control,30,0.000987509058601052,-0.00013292345444892463,-0.009452461112912744,0.008444630609682327,0.23797381297971665
glossolalia_sample,glossolalia_control,31,-0.005701092281900688,-0.0004754302155075636,-0.010177034094657138,0.008099728307431636,-1.1313975784289292
glossolalia_sample,glossolalia_control,32,-0.008290207503999815,-0.00029393884728341014,-0.008663341832358055,0.008500837272119574,-1.7891761767742078
glossolalia_sample,glossolalia_control,33,0.006289330416699046,0.00031881903185393846,-0.008268340355977358,0.008155698464478056,1.3014815117028307
glossolalia_sample,glossolalia_control,34,-0.007873043882228169,-0.00033383551777709485,-0.01048693484563372,0.010050779866838291,-1.5484844613016697
glossolalia_sample,glossolalia_control,35,0.007838199768565257,0.0002831007771569587,-0.008224557048767588,0.008958857220937325,1.6683615941236585
glossolalia_sample,glossolalia_control,36,0.01122934718890338,-0.00010473352858542004,-0.009697409163861942,0.0078661184893518,2.4361160476737695
glossolalia_sample,glossolalia_control,37,-0.002947063411378806,-0.000816222289883493,-0.010423698925397518,0.009015553411051078,-0.43348260951336975
glossolalia_sample,glossolalia_control,38,-0.0021752140345482757,-0.00047177349602920885,-0.00890670244142936,0.009043933310253507,-0.3660896333506867
glossolalia_sample,glossolalia_control,39,0.0015901047394965007,-0.0002486532103725653,-0.0092591283319588,0.009820557414393624,0.36270751017657865
glossolalia_sample,glossolalia_control,40,-0.002501039571208688,-0.00045949765504102897,-0.009611818014322468,0.008726505338970944,-0.44070245045580925
glossolalia_sample,glossolalia_control,41,0.00014380178314737924,0.00047326640313987594,-0.008467205330293284,0.009129200510215887,-0.07063280320155993
glossolalia_sample,glossolalia_control,42,0.00016890144563404264,-0.0001850311386356375,-0.008819862599309794,0.01028126099619582,0.07320851480401193
glossolalia_sample,glossolalia_control,43,-0.0005553244073064345,-0.000551577685687866,-0.009547456291907425,0.009560823962869641,-0.0007834176951393711
glossolalia_sample,glossolalia_control,44,0.007715409090687908,8.984687179734816e-05,-0.008026719844844321,0.008090221684391066,1.6767039532302945
glossolalia_sample,glossolalia_control,45,0.002119079021751624,-0.00031436679752097353,-0.00800465551143175,0.008118329115489903,0.5476606821836542
