label,family,lag,observed,null_mean,null_q025,null_q975,z_score
glossolalia_sample,glossolalia_control,46,-0.003106355570867275,5.568493926024081e-05,-0.008357668399074342,0.009646832726206978,-0.6529421421978234
glossolalia_sample,glossolalia_control,47,-0.0038328974314731368,-0.0006002520280960438,-0.009461415255112932,0.008925076302110313,-0.6643502146122588
glossolalia_sample,glossolalia_control,48,-0.0038092339931755648,-0.00016996972891130633,-0.010941366125307703,0.00820277801883644,-0.745931216860249
glossolalia_sample,glossolalia_control,49,0.001471675906585257,-0.000133656425371191,-0.008291748802389594,0.0086064862708361,0.3413850315414298
glossolalia_sample,glossolalia_control,50,0.006380896031665209,-0.0001762038932033215,-0.00826974258591557,0.009010497834820733,1.4492927990721893
glossolalia_sample,glossolalia_control,51,0.0007714458975381505,-0.0002958220468436705,-0.008623518401597523,0.008287417336846667,0.2264108532439202
glossolalia_sample,glossolalia_control,52,0.0034284548234606305,-0.00018056773293036326,-0.00935350006375743,0.008691612718197461,0.7367002597578461
glossolalia_sample,glossolalia_control,53,0.002702731149853893,-0.00026266937665984577,-0.009707949557178838,0.008343949653050589,0.6290363155398557
glossolalia_sample,glossolalia_control,54,-0.0047955476205727085,-1.5637914026444057e-05,-0.008933997582950451,0.009500915885823066,-1.020546488326999
glossolalia_sample,glossolalia_control,55,0.001249644983655998,-0.0003197942335062288,-0.00853582735356645,0.008400567076241594,0.3492212216964739
glossolalia_sample,glossolalia_control,56,-0.011525911514069946,0.0002399017389420901,-0.00851386332129888,0.0076758957148456985,-2.632451946777089
glossolalia_sample,glossolalia_control,57,0.00469079145600243,-0.00023952869465671323,-0.007738587075071031,0.008457269798751957,1.104358766706578
glossolalia_sample,glossolalia_control,58,-0.0035716188346862493,0.00024337739741622723,-0.008093095850511434,0.010369601964108022,-0.8163770588717748
glossolalia_sample,glossolalia_control,59,-0.002793895246966105,-4.98319224278531e-05,-0.008447871877196027,0.007760194462796424,-0.6346301229000756
glossolalia_sample,glossolalia_control,60,0.0028863756436105503,-0.0009239561814271704,-0.009557063270416617,0.0074112625214385885,0.8667080682597065
pseudo_script_sample,ornamental_pseudo_script,1,-0.02605984071184058,-7.229058315199516e-05,-0.0017586495943449076,0.0018805435582258806,-26.721698613559024
pseudo_script_sample,ornamental_pseudo_script,2,-0.013621061813603869,-5.408307247162791e-06,-0.0019371965611318237,0.0017858383707522185,-14.440666033856935
pseudo_script_sample,ornamental_pseudo_script,3,-0.017008065808860787,-7.559600650721366e-05,-0.0020678625359027702,0.001631274332161342,-17.781771929942074
pseudo_script_sample,ornamental_pseudo_script,4,0.006133604548130639,0.00010381955555296508,-0.0014802440368427705,0.0016802214135235582,7.044995710018949
pseudo_script_sample,ornamental_pseudo_script,5,0.00369251261735723,7.666939747480235e-05,-0.0017425953066470268,0.001848885700404257,3.795118563658483
pseudo_script_sample,ornamental_pseudo_script,6,-0.0008915804170180341,0.00017582051677822452,-0.0018493201512452262,0.002245017212576153,-1.0518349074594828
pseudo_script_sample,ornamental_pseudo_script,7,0.0020305918195177852,3.769115028915158e-05,-0.0015968908511714286,0.001934816699499603,2.114133526882357
pseudo_script_sample,ornamental_pseudo_script,8,-0.002661379173229117,-8.613494374916333e-05,-0.0016916444734876857,0.0018999655255545478,-2.6968510904337974
pseudo_script_sample,ornamental_pseudo_script,9,-0.0010321532349475554,-0.00010071789068759398,-0.001834289071263942,0.001601725630568998,-1.0278400127428136
pseudo_script_sample,ornamental_pseudo_script,10,-0.0017255183646941868,-5.280567642943858e-05,-0.002324134364502614,0.0016746205142177811,-1.7805779171254394
pseudo_script_sample,ornamental_pseudo_script,11,0.00027490415320648165,-3.955259626971387e-05,-0.0017604146136297877,0.0017355446799948715,0.32457189603449466
pseudo_script_sample,ornamental_pseudo_script,12,-5.928373015434696e-05,6.206428362980215e-06,-0.001651640418052422,0.0017366072712345082,-0.06876289015683654
pseudo_script_sample,ornamental_pseudo_script,13,-0.001650618368011142,5.507946372384678e-05,-0.0017344276181577994,0.0018334518880859796,-1.828856735131537
pseudo_script_sample,ornamental_pseudo_script,14,-0.0010389787316560511,-3.738633683790682e-05,-0.0022242951752278056,0.0018345156770027682,-0.9569489877795777
pseudo_script_sample,ornamental_pseudo_script,15,0.00029105775434490333,8.105069025325075e-05,-0.0018281697453258333,0.0021588514828682764,0.20524484727900424
pseudo_script_sample,ornamental_pseudo_script,16,0.0008907621052042375,3.521852282877276e-05,-0.002222264714719119,0.002016241032407315,0.9045990732172391
pseudo_script_sample,ornamental_pseudo_script,17,-0.001059837074765313,-6.850576093252445e-05,-0.001909943038677711,0.0018736271669042709,-0.9902556340654401
pseudo_script_sample,ornamental_pseudo_script,18,0.0005216897396811832,-8.063550757089602e-05,-0.001992738287809881,0.0017908772202243073,0.6060588307019358
pseudo_script_sample,ornamental_pseudo_script,19,0.0007622100890203182,0.00011503645969935827,-0.0016085647232932931,0.002127201647625157,0.6870391571487838
pseudo_script_sample,ornamental_pseudo_script,20,-0.0007693793245518582,-7.424306323664045e-05,-0.0018949121565840221,0.00196063648080283,-0.704337237076544
pseudo_script_sample,ornamental_pseudo_script,21,0.0016264327684457208,-4.183041780822523e-05,-0.0018220495401215786,0.001818015118921698,1.634970661927177
pseudo_script_sample,ornamental_pseudo_script,22,-8.479357972600299e-05,-6.0043946791731025e-06,-0.0015935226550906206,0.0018550009457427852,-0.08638905301855623
pseudo_script_sample,ornamental_pseudo_script,23,0.0010897173530920873,-5.058415685245503e-05,-0.001867906010935061,0.001915936025634099,1.151363154088263
pseudo_script_sample,ornamental_pseudo_script,24,-0.00037009553555421293,3.152339346199746e-05,-0.0017950404536497822,0.0018331806403247136,-0.40038765914283714
pseudo_script_sample,ornamental_pseudo_script,25,-0.00035708352240046426,-9.524518197414067e-06,-0.0018538923260311146,0.0019899126816924073,-0.347854195001804
pseudo_script_sample,ornamental_pseudo_script,26,-0.00026024890088813257,2.295071592423793e-05,-0.0018408979249570773,0.0018592577450225467,-0.28684443184932235
pseudo_script_sample,ornamental_pseudo_script,27,0.0009143161888281459,8.326803832940786e-05,-0.0018159284554616767,0.0018363724941365678,0.8737663038341619
pseudo_script_sample,ornamental_pseudo_script,28,-0.0012520878605778302,-6.034575203731462e-05,-0.0019226822946440264,0.0018015117945450465,-1.3328086047969616
pseudo_script_sample,ornamental_pseudo_script,29,0.0006290210792494477,3.804031576817926e-06,-0.0015983371062918555,0.0018504755680947282,0.6859654967885996
pseudo_script_sample,ornamental_pseudo_script,30,-0.0003997954686980332,-4.4346563013111794e-06,-0.0017769420210415748,0.0016359863912880773,-0.41968825073242666
pseudo_script_sample,ornamental_pseudo_script,31,-0.00014727625990157422,5.049948109935379e-06,-0.0019196252210416098,0.0015771713779644397,-0.17344639808078138
pseudo_script_sample,ornamental_pseudo_script,32,-0.0007450096732738998,-2.3506389761267233e-06,-0.0019545325703806266,0.0016141587497956744,-0.8110439582356115
pseudo_script_sample,ornamental_pseudo_script,33,0.00030987783156238846,-6.88510763810294e-05,-0.001678074697089263,0.001782878801587423,0.41290313585434213
pseudo_script_sample,ornamental_pseudo_script,34,-0.0003237917068456969,-9.942582339378254e-05,-0.0018087860782379783,0.0019156756113023893,-0.24871673148702336
pseudo_script_sample,ornamental_pseudo_script,35,2.454774458975073e-05,-7.281635883414926e-05,-0.0017119584050371978,0.0017490779897365305,0.1016887103375052
pseudo_script_sample,ornamental_pseudo_script,36,0.0007681051203234229,0.00017008116822763035,-0.0013037511671017132,0.0023489434436767265,0.6540915119171441
pseudo_script_sample,ornamental_pseudo_script,37,-4.5224567084362066e-05,-2.276920833753089e-05,-0.0014703913355486181,0.0017032993673340296,-0.02572582960114254
pseudo_script_sample,ornamental_pseudo_script,38,0.0005666101008292429,-3.7029605614275623e-06,-0.0016609881649974623,0.00165645656421759,0.6266991491480279
pseudo_script_sample,ornamental_pseudo_script,39,-0.0006419652619248789,-6.673501413153412e-05,-0.0017078718214419697,0.0017293774210457719,-0.6191444257875176
pseudo_script_sample,ornamental_pseudo_script,40,-0.00018581916677355703,-4.5453161216384846e-05,-0.0020661487634009296,0.0018023000245649679,-0.15101806891922107
pseudo_script_sample,ornamental_pseudo_script,41,0.0004859196260505738,-0.0001176494499419832,-0.0018495495637212561,0.001491967892413848,0.6642924643245001
pseudo_script_sample,ornamental_pseudo_script,42,-0.0002196699702600169,-0.00010810506739272863,-0.0019682986142344067,0.001457097222592199,-0.11777613896694727
pseudo_script_sample,ornamental_pseudo_script,43,-0.0015840143266006995,6.660309042828689e-05,-0.001655876638411255,0.002116894731643712,-1.7053235467079604
pseudo_script_sample,ornamental_pseudo_script,44,0.0011238550777936257,5.244911550164599e-06,-0.0018225349955068026,0.0014831709403912846,1.2474904242548661
pseudo_script_sample,ornamental_pseudo_script,45,-0.0011388062847353247,5.388897978988519e-06,-0.0018095372617268346,0.0016758683508541483,-1.2261329259594156
pseudo_script_sample,ornamental_pseudo_script,46,-0.0004790161599331627,9.973578640772723e-05,-0.0015689670522555932,0.0016529756953788804,-0.6495871366150673
pseudo_script_sample,ornamental_pseudo_script,47,0.0012467984660637643,6.855941660815836e-05,-0.0015200330925846661,0.0018217245042244923,1.260381322274508
pseudo_script_sample,ornamental_pseudo_script,48,-0.0006446318817169561,9.391737087025648e-05,-0.0018783421155230129,0.0018347663551554205,-0.7884339977946084
pseudo_script_sample,ornamental_pseudo_script,49,0.00029067986375402866,-2.751338788993085e-05,-0.0019012781656397582,0.0017639631294121688,0.33672648761670054
pseudo_script_sample,ornamental_pseudo_script,50,0.0005073306435959268,1.2816593336018381e-05,-0.0016367414163901695,0.0016692020950967862,0.5331959218575603
pseudo_script_sample,ornamental_pseudo_script,51,-0.0009649395407885647,-3.0160838027571968e-05,-0.0018034135181497352,0.0024488473670392086,-0.9214864493808101
pseudo_script_sample,ornamental_pseudo_script,52,0.0005333841066945122,3.664221603283967e-05,-0.001694587720242391,0.002078590373763664,0.5046260814393874
pseudo_script_sample,ornamental_pseudo_script,53,0.0015765611572332305,3.181552039700213e-05,-0.001777415101406235,0.0017562384568032136,1.6157228364927385
pseudo_script_sample,ornamental_pseudo_script,54,-0.0015607787137907614,-1.2660556583210872e-05,-0.0017165009054009028,0.0015297078581648915,-1.8294804219432494
pseudo_script_sample,ornamental_pseudo_script,55,-0.00032594137898041275,0.00012008825650552508,-0.001655585250040878,0.0019140892866800485,-0.4539347739575952
pseudo_script_sample,ornamental_pseudo_script,56,-0.0019420567313445936,5.8063057826487e-05,-0.0016665416379090248,0.002034943747812115,-2.111867645585585
pseudo_script_sample,ornamental_pseudo_script,57,-0.00059938283408556,6.281963599674832e-05,-0.0017853098336902407,0.001640701498501096,-0.7254873334974586
pseudo_script_sample,ornamental_pseudo_script,58,-0.0011134534042575445,-3.478597092180014e-05,-0.0015926215683247091,0.001821451600653945,-1.2706816661955327
pseudo_script_sample,ornamental_pseudo_script,59,-0.00020199392592683274,-6.950234141850642e-05,-0.002082751499869334,0.0017865777764582702,-0.12403553755683146
pseudo_script_sample,ornamental_pseudo_script,60,-0.0005603386677437427,-2.791018530565903e-05,-0.0019020416722001082,0.0017996210811661306,-0.537983902809965
mnemonic_sample,mnemonic_notation,1,-0.04024663811878054,-1.9581842582778315e-06,-0.004406197005659154,0.004036983833489632,-18.295162208853096
mnemonic_sample,mnemonic_notation,2,-0.013706665931538187,-0.00018736556965640337,-0.003970322660816157,0.0042150986729767165,-6.016605369307355
mnemonic_sample,mnemonic_notation,3,-0.007067333128666829,6.772860131097902e-06,-0.004137561478516051,0.004479413963103959,-3.171901615691896
mnemonic_sample,mnemonic_notation,4,-0.0037877660388594414,-5.54323608173898e-05,-0.004391006300838073,0.004312888907710713,-1.6462869097205044
mnemonic_sample,mnemonic_notation,5,-0.0007661874749350442,-0.00018788875908569972,-0.004472125594386915,0.004577258185669966,-0.2378317612992838
mnemonic_sample,mnemonic_notation,6,0.0032902163912758436,-8.33398921235791e-05,-0.004380874799898113,0.0057035933952406664,1.4454950802221012
mnemonic_sample,mnemonic_notation,7,-0.002996616290420147,-0.0002576282721458626,-0.0042034088083065385,0.0038131414890816145,-1.225715729444033
mnemonic_sample,mnemonic_notation,8,-0.002905222563957803,-6.039497775090819e-05,-0.004456946701888849,0.004249949849835288,-1.2954686348845508
mnemonic_sample,mnemonic_notation,9,-0.003417313380348036,-0.00015884282254133246,-0.004279456668562526,0.004514404871225369,-1.493295170636944
mnemonic_sample,mnemonic_notation,10,0.004175353159561704,6.516174724924044e-05,-0.0037570489787379993,0.004347796684307362,1.8727980989838704
mnemonic_sample,mnemonic_notation,11,-0.0035794679841467322,-0.00013547384773214666,-0.005131593533857864,0.004181159764408929,-1.4727647084024078
mnemonic_sample,mnemonic_notation,12,-0.004091749428155919,0.00015842304511072064,-0.003919276161512247,0.004445677270705772,-2.011270630914664
mnemonic_sample,mnemonic_notation,13,0.0032440912008932787,-0.00028286007120676744,-0.004086654810318467,0.004106531908094638,1.6190689900796855
mnemonic_sample,mnemonic_notation,14,0.0020422978538564007,-0.00032703110940045347,-0.004340313841848284,0.00385357955128611,1.0764313793614915
mnemonic_sample,mnemonic_notation,15,-0.002696319748049271,-0.0002457029965613085,-0.004852793482199191,0.0043769140999624645,-1.0261033961690078
mnemonic_sample,mnemonic_notation,16,0.002053548050734849,-4.7680293203616885e-06,-0.0045026976359456156,0.0036926094724049757,1.0214894804179986
mnemonic_sample,mnemonic_notation,17,7.487644270312566e-05,9.739698677593243e-06,-0.004670184380349239,0.004129746600584253,0.03062980163106586
mnemonic_sample,mnemonic_notation,18,-0.00302579321047234,-0.00018541357285370202,-0.004320012364915825,0.004480677885299877,-1.309088070853796
mnemonic_sample,mnemonic_notation,19,0.009836415612553218,-0.0001519354099681418,-0.004056068639755009,0.00396878251219944,4.762091458675332
mnemonic_sample,mnemonic_notation,20,0.002076060094678367,-3.7764551507350963e-05,-0.005259114223581905,0.004147168137481255,0.861715028883332
mnemonic_sample,mnemonic_notation,21,0.0069146930370576065,-0.00015314160521390932,-0.004218473442617908,0.0040666737050475965,3.1218893275085096
mnemonic_sample,mnemonic_notation,22,0.0026051883362368383,8.015812736406378e-05,-0.00343658621926117,0.0036409211171793687,1.2314299244325042
mnemonic_sample,mnemonic_notation,23,0.003474050574613183,-2.7459999404949483e-05,-0.004208297289003578,0.00407828018186393,1.439547167583654
mnemonic_sample,mnemonic_notation,24,0.00952262083478482,-0.00010963054643065618,-0.00454851176190027,0.004515714757436742,4.007270156456459
mnemonic_sample,mnemonic_notation,25,0.005298558542122148,-0.00014778523755496064,-0.004802451558887949,0.0034855567291203343,2.560238565362064
mnemonic_sample,mnemonic_notation,26,-0.0016028002558578364,-1.715010907835466e-05,-0.004193026468947113,0.004095697412938554,-0.6800367095321991
mnemonic_sample,mnemonic_notation,27,0.0004748753371822956,3.4930600112952833e-05,-0.004446979424928076,0.004187853491055021,0.1881389871803857
mnemonic_sample,mnemonic_notation,28,0.00022130355122294831,4.470596918495016e-05,-0.004960043599036117,0.004711804414780807,0.07505535566633939
mnemonic_sample,mnemonic_notation,29,0.006099478276743703,-3.7062011709531225e-05,-0.004091384492061895,0.003767670694050901,2.962222589880404
mnemonic_sample,mnemonic_notation,30,0.0005777356028389136,-0.00025876465627319457,-0.004259023768382379,0.0037734516159672604,0.387409103247489
mnemonic_sample,mnemonic_notation,31,0.001965292100969393,-0.00020625493194069547,-0.004167557514647785,0.0039519898637749434,0.9566870018467565
mnemonic_sample,mnemonic_notation,32,0.006290199593657245,-0.0003653809177456655,-0.0042488467090379956,0.0042169445832909574,3.022460681014971
mnemonic_sample,mnemonic_notation,33,-0.0007016402298548746,-5.844368557841997e-05,-0.004502936126183167,0.0037908003748967495,-0.2997727656015866
mnemonic_sample,mnemonic_notation,34,0.007598209623525434,-0.00010137565382033843,-0.0038066633676617084,0.003969386399056793,3.6472440527805037
mnemonic_sample,mnemonic_notation,35,0.0017285787631501764,-0.00016332480550099266,-0.004492798580667312,0.004407227341738276,0.8525058255656969
mnemonic_sample,mnemonic_notation,36,-0.0006854471250267308,6.679967760029656e-05,-0.004228482036882954,0.004758728471240134,-0.33733786777349056
mnemonic_sample,mnemonic_notation,37,0.0031225624157328047,8.177078147474224e-05,-0.003877696853129005,0.005196713310210391,1.2934344265736724
mnemonic_sample,mnemonic_notation,38,-6.963409198808279e-05,-7.222700469335735e-05,-0.004564016114459994,0.005202621742065497,0.0010556070104758913
mnemonic_sample,mnemonic_notation,39,0.006850851188430415,-1.7936087911533636e-05,-0.004991140340655946,0.004689903829108083,2.819431525887922
mnemonic_sample,mnemonic_notation,40,0.0027939714075211897,-0.0001092962273335862,-0.0040352125482188,0.004090651905446496,1.3802263072145609
mnemonic_sample,mnemonic_notation,41,0.00582552304707,-0.0001989431066431491,-0.0042894592300977905,0.004010013407578325,2.6868600589346574
mnemonic_sample,mnemonic_notation,42,0.004015821280365928,-0.0003642582631236117,-0.005062511764766353,0.0036699800215037465,2.0960292309772472
mnemonic_sample,mnemonic_notation,43,0.0019464031795906611,-0.0002857628385675822,-0.003933406591269686,0.004281033529785205,1.038338068130266
mnemonic_sample,mnemonic_notation,44,0.00428686584358523,-0.0003196716866811195,-0.004706562036041202,0.004632766915878536,2.02054094416669
mnemonic_sample,mnemonic_notation,45,0.0025630442323335834,1.2668032385466065e-05,-0.004355575503029216,0.00429269916617428,1.1578035031538747
mnemonic_sample,mnemonic_notation,46,-0.0018422725910978363,-4.889774245573745e-05,-0.004609959842438435,0.004471513951022896,-0.7871498128537576
mnemonic_sample,mnemonic_notation,47,0.00023897657166165043,0.00010836503286743109,-0.003826415695443265,0.004477364254388064,0.060393935418033305
mnemonic_sample,mnemonic_notation,48,0.004396710379605012,0.000243596192753805,-0.003907787890291177,0.004569720760227852,1.8551639733034848
mnemonic_sample,mnemonic_notation,49,-0.0012207685931752213,-3.8572901506393546e-05,-0.003989174164591436,0.004575580571977475,-0.5315562933484794
mnemonic_sample,mnemonic_notation,50,-0.0010423689501002573,1.929371408653062e-06,-0.004330134999589785,0.0038027599649369526,-0.47505593098950516
mnemonic_sample,mnemonic_notation,51,-0.0005178278516920626,-0.0002591101913996004,-0.004151988966168148,0.0046738308832737635,-0.1168787531775448
mnemonic_sample,mnemonic_notation,52,-0.0013777581030418456,-0.00034366326053578806,-0.0051853039666624745,0.004593166092181411,-0.42712052582852067
mnemonic_sample,mnemonic_notation,53,0.0007046119605800122,4.8186170878584715e-05,-0.004487945373907218,0.004166316850238161,0.3030231395590027
mnemonic_sample,mnemonic_notation,54,0.003825943833110232,-0.00013978232233376634,-0.004742517305889246,0.004691444958261709,1.667213692657395
mnemonic_sample,mnemonic_notation,55,0.0011484565819275816,-0.00016505506007017426,-0.004997133308144268,0.004091415120835204,0.5607631306799683
mnemonic_sample,mnemonic_notation,56,0.0004615030067748327,-7.563341981796323e-05,-0.00412644713172932,0.004789757854420262,0.24681125164656087
mnemonic_sample,mnemonic_notation,57,0.003756769680332131,0.00010946641654545092,-0.0042079087024918735,0.004276205227038046,1.6511435813614208
mnemonic_sample,mnemonic_notation,58,-0.003423583513353236,-0.0002002068899766131,-0.004289384379154097,0.004108884019114287,-1.5340065020010702
mnemonic_sample,mnemonic_notation,59,-4.149499835277848e-05,-6.357483210462163e-05,-0.004284286582039665,0.003768358668631372,0.009966159927239445
mnemonic_sample,mnemonic_notation,60,0.005073080889095721,-0.00017371509289250628,-0.004105997739238192,0.004380320237900706,2.337044546593477
