group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
voynich_global,voynich_global,voynich,global,1,-0.024950117808598057,-1.0950303688352232e-05,-0.001766710230880958,0.0018137850510082099,-26.833600121667153
voynich_global,voynich_global,voynich,global,2,-0.01307014395977224,-2.902165864778726e-05,-0.0017657024159495882,0.0016950853024453039,-14.317230976527041
voynich_global,voynich_global,voynich,global,3,-0.017104909651246544,5.6372172813995144e-05,-0.0015491412034703417,0.0017440353347424609,-18.545664687531936
voynich_global,voynich_global,voynich,global,4,0.006044228979997748,8.626239117072839e-05,-0.001667884067125175,0.0018528631935179063,6.129015242481698
voynich_global,voynich_global,voynich,global,5,0.003662210999310425,-1.809174067807756e-05,-0.0018225561974705845,0.0015545275350452442,3.821265818419296
voynich_global,voynich_global,voynich,global,6,-0.0007197921799441398,6.676638681393545e-05,-0.0014742560914203784,0.0016154532603394473,-0.9405942038782786
voynich_global,voynich_global,voynich,global,7,0.0021793624094013364,-1.3638007493203125e-06,-0.0018205417845102156,0.0017362592501955626,2.3832699050370643
voynich_global,voynich_global,voynich,global,8,-0.0028734141360997334,-0.00012224947938903246,-0.0017117514015216745,0.0019408994649349892,-3.027888853861953
voynich_global,voynich_global,voynich,global,9,-0.0008364913469072754,-6.230834342197539e-07,-0.001746670987625834,0.0021934487728531987,-0.833271009104814
voynich_global,voynich_global,voynich,global,10,-0.001877400940790322,-9.474378795568464e-06,-0.00215285334141789,0.002074742198648491,-1.9298773463745007
voynich_global,voynich_global,voynich,global,11,0.0003032985838781199,-1.7367779388069367e-05,-0.0015171043000232892,0.0017644114249042303,0.36421946495701335
voynich_global,voynich_global,voynich,global,12,-0.00013879838235671127,-0.00010676130318021976,-0.0021388702412259014,0.0010947788719159052,-0.040134997494029344
voynich_global,voynich_global,voynich,global,13,-0.0017067083718972503,-7.525297283621453e-05,-0.001850427831512097,0.0016946521723204544,-1.7876154954713754
voynich_global,voynich_global,voynich,global,14,-0.0007954655477361017,7.153247609765406e-05,-0.0018494208744023605,0.0020310510101416157,-0.9642311603855412
voynich_global,voynich_global,voynich,global,15,0.0004990601768208452,-3.936174571250915e-05,-0.002040044429498164,0.0018644277481433408,0.5808867162042388
voynich_global,voynich_global,voynich,global,16,0.0008234757011388455,1.0114101962870533e-05,-0.001500072380736267,0.0018295480664868302,0.9227016273853033
voynich_global,voynich_global,voynich,global,17,-0.0008882242247533617,1.2101554962057476e-05,-0.0016308103407884217,0.0020581658485470528,-0.9505508279346774
voynich_global,voynich_global,voynich,global,18,0.00029855085384769553,5.648883518700583e-05,-0.0019891208712484176,0.0017238541799547147,0.265128622936244
voynich_global,voynich_global,voynich,global,19,0.0007786829039442417,-4.285260929087951e-05,-0.0017964757976966506,0.0017847914199341924,0.8655019632726422
voynich_global,voynich_global,voynich,global,20,-0.0008612133099928088,-1.8228006539655826e-05,-0.001591848483488728,0.001917595874450645,-0.9308269758570326
voynich_global,voynich_global,voynich,global,21,0.001655137124781006,3.538338771699984e-05,-0.0016387494217885573,0.0017868925866438151,1.656110922229875
voynich_global,voynich_global,voynich,global,22,-8.061117796276385e-05,8.174942907785698e-05,-0.0014940048799762656,0.0015962966040871246,-0.1850050716908501
voynich_global,voynich_global,voynich,global,23,0.0011062446505657186,1.5684174248282307e-06,-0.0018762913434931666,0.0017889938540249783,1.231508706297652
voynich_global,voynich_global,voynich,global,24,-0.00023427121987380783,-3.91463471421756e-05,-0.0018273717768600845,0.0015744369312910428,-0.21382546082503295
voynich_global,voynich_global,voynich,global,25,-0.0004009415753851997,1.3509097797681224e-05,-0.0016586676067205514,0.0016952684768403586,-0.4752391648272282
voynich_global,voynich_global,voynich,global,26,-0.00031606770441588994,-3.0201120800069926e-05,-0.0017534861009756847,0.001720275024043802,-0.31252542923960436
voynich_global,voynich_global,voynich,global,27,0.0009307353219131509,3.329635303363686e-05,-0.0016326915245926804,0.0019489188824411557,0.9279253006152463
voynich_global,voynich_global,voynich,global,28,-0.0011884671667126562,2.3006102654019934e-05,-0.0013801275445231853,0.0018301837838030494,-1.3498394497701072
voynich_global,voynich_global,voynich,global,29,0.0006093854667868492,-1.8309789561974585e-05,-0.001942123876768495,0.00179529826027032,0.6785362928530425
voynich_global,voynich_global,voynich,global,30,-0.000635400219467494,-2.4048861640980425e-05,-0.0017135156736535762,0.0017604119009460018,-0.6967797323292693
voynich_global,voynich_global,voynich,global,31,0.00010833215207334268,0.0001307332637434864,-0.0017843820959919932,0.0019651087878336665,-0.022985749405818635
voynich_global,voynich_global,voynich,global,32,-0.0007890882793765291,-5.834807548803923e-05,-0.0018792089114069294,0.0015828225463598994,-0.7856840193517789
voynich_global,voynich_global,voynich,global,33,0.00040988073235649625,-4.0106855360684534e-06,-0.0018782020698860508,0.002015132541259665,0.4213053348880048
voynich_global,voynich_global,voynich,global,34,-0.00031984270349329214,-6.677292212162483e-05,-0.0019011544734842956,0.0015370006627840327,-0.2793478154341116
voynich_global,voynich_global,voynich,global,35,2.8596408912992533e-05,6.902816011696441e-05,-0.001804309645666885,0.0020411991355104853,-0.040854304214892466
voynich_global,voynich_global,voynich,global,36,0.0008802005792209466,8.802826002790961e-05,-0.001671522732508604,0.001982353371141665,0.7957131329561072
voynich_global,voynich_global,voynich,global,37,-2.9244426142702173e-05,-4.0325986426395235e-05,-0.0017903140063612183,0.0018156856102766739,0.012021125929189285
voynich_global,voynich_global,voynich,global,38,0.0005827752821066234,5.912036003788257e-05,-0.001765345622159506,0.0019844596994491592,0.554096086526658
voynich_global,voynich_global,voynich,global,39,-0.0007100663485751918,-6.378624794023867e-05,-0.0018601801619213126,0.001781846913674709,-0.6892213341503796
voynich_global,voynich_global,voynich,global,40,-0.00021784508984012962,0.00010317229385921112,-0.001715407058954399,0.001974585632943171,-0.3208724367121365
voynich_global,voynich_global,voynich,global,41,0.000514000748883886,5.304565231993887e-05,-0.0018342045513509292,0.0018797936275918997,0.47046351426519256
voynich_global,voynich_global,voynich,global,42,-0.0002517337292636951,2.4842642236414732e-05,-0.001725370016658706,0.0020725381386601655,-0.27157326142427735
voynich_global,voynich_global,voynich,global,43,-0.0016404947268198605,5.187102690021157e-05,-0.0015566282422632693,0.0022293444891483133,-1.7669212830147025
voynich_global,voynich_global,voynich,global,44,0.0009723883477261025,3.822432687904137e-05,-0.0015436363332779063,0.0018470064511227346,1.0455430024513044
voynich_global,voynich_global,voynich,global,45,-0.0010753580015975123,-1.4181925684541574e-05,-0.0017582871686635526,0.0017761708012396515,-1.1272753694598945
voynich_global,voynich_global,voynich,global,46,-0.00040338537955295073,7.95232146744252e-05,-0.0017692600785213647,0.0018371283810355715,-0.5207754982821459
voynich_global,voynich_global,voynich,global,47,0.0011911788883333524,-7.766202130217586e-05,-0.001912029757517475,0.0016944019119848192,1.3517644090347094
voynich_global,voynich_global,voynich,global,48,-0.0006769137838057993,-1.3130699490972245e-05,-0.0018630965518052073,0.001803286549283925,-0.7122452348382067
voynich_global,voynich_global,voynich,global,49,0.00046237748623879915,-0.00014677659955080095,-0.0018021803857956875,0.0014928112269528976,0.7191383739056522
voynich_global,voynich_global,voynich,global,50,0.00033161134584881735,-0.0001266376147186485,-0.0021486484224206293,0.0015777321956073898,0.47667316845812874
voynich_global,voynich_global,voynich,global,51,-0.0008655625868712047,-3.3227759772549784e-05,-0.0018840389462375928,0.002213830640860087,-0.8242410391823627
voynich_global,voynich_global,voynich,global,52,0.0004654828706592423,6.341953265284792e-05,-0.0016074409104495924,0.0019273135139845632,0.4111099389589991
voynich_global,voynich_global,voynich,global,53,0.0014490717293941108,-0.00012001856968564386,-0.00194193670618871,0.001413124643504543,1.599050185604701
voynich_global,voynich_global,voynich,global,54,-0.0016293852188602048,-3.559215673091892e-05,-0.0018211053075307404,0.001701751321790429,-1.729888819950301
voynich_global,voynich_global,voynich,global,55,-0.00039416225858883436,-2.629198459902296e-06,-0.0018680281008492255,0.0016668533907509275,-0.4223548884169142
voynich_global,voynich_global,voynich,global,56,-0.0019509003968289501,4.4833728966406155e-05,-0.001771158506183923,0.0021112663317488095,-2.0477580437315783
voynich_global,voynich_global,voynich,global,57,-0.0007995322401483512,7.989545481402072e-05,-0.0015784230995645465,0.002016457790048637,-0.923153524327414
voynich_global,voynich_global,voynich,global,58,-0.0011220553162113595,3.3712739294267174e-05,-0.002032769387942085,0.0017538838576750954,-1.1850550582634176
voynich_global,voynich_global,voynich,global,59,-0.00043799534908864346,2.257984563873036e-05,-0.0015644183568777614,0.001599152643721402,-0.4994649317862587
voynich_global,voynich_global,voynich,global,60,-0.0005448212149904985,-0.0001147980870920174,-0.0018629915945037462,0.0013845008859334068,-0.46989452455746883
voynich_section,voynich_SIM,voynich,SIM,1,-0.024950117808598057,-2.7894788049131895e-05,-0.001754735330272636,0.0019574838583080872,-26.24280499536907
voynich_section,voynich_SIM,voynich,SIM,2,-0.01307014395977224,8.354375503010873e-05,-0.0017178022399164383,0.002293837502859636,-13.208298668976648
voynich_section,voynich_SIM,voynich,SIM,3,-0.017104909651246544,-3.745342055654154e-05,-0.0018125953265273886,0.0017799608969775171,-18.201109847899126
voynich_section,voynich_SIM,voynich,SIM,4,0.006044228979997748,-7.181197563365439e-05,-0.00217084796150277,0.0020684191482511494,5.881571533209974
voynich_section,voynich_SIM,voynich,SIM,5,0.003662210999310425,6.49581730985082e-05,-0.0016189731355813197,0.002033546504196404,4.043584850896871
voynich_section,voynich_SIM,voynich,SIM,6,-0.0007197921799441398,-1.7841351830185094e-05,-0.00180957338540981,0.0017711362896916938,-0.7389786094425924
voynich_section,voynich_SIM,voynich,SIM,7,0.0021793624094013364,-2.7710475080474778e-05,-0.0016648568907351724,0.0017123077280763177,2.522576728443543
voynich_section,voynich_SIM,voynich,SIM,8,-0.0028734141360997334,-0.00016416514506968342,-0.0020470767269668982,0.0018091645156529529,-2.78243607844952
voynich_section,voynich_SIM,voynich,SIM,9,-0.0008364913469072754,-5.6611107386315766e-05,-0.0018065512271468048,0.0018341673357274574,-0.8036939344835778
voynich_section,voynich_SIM,voynich,SIM,10,-0.001877400940790322,-7.438426269191223e-06,-0.0019253057061168477,0.0015597659713882661,-2.0834501973651403
voynich_section,voynich_SIM,voynich,SIM,11,0.0003032985838781199,-1.4392541539319513e-06,-0.0017925599995609887,0.0017763877596667782,0.3109000982026522
voynich_section,voynich_SIM,voynich,SIM,12,-0.00013879838235671127,2.3842191556117664e-05,-0.0017556229389276007,0.001813367563725174,-0.1722221578201423
voynich_section,voynich_SIM,voynich,SIM,13,-0.0017067083718972503,-9.621086278774962e-06,-0.0017546148584355187,0.0019341846050117961,-1.8441973592524958
voynich_section,voynich_SIM,voynich,SIM,14,-0.0007954655477361017,-5.2546810087148174e-05,-0.0019572117600841488,0.0016238409975660034,-0.7962172058745506
voynich_section,voynich_SIM,voynich,SIM,15,0.0004990601768208452,2.4774599414086607e-05,-0.001764575533529586,0.0016129126692155105,0.5077493464941235
voynich_section,voynich_SIM,voynich,SIM,16,0.0008234757011388455,7.053832914359265e-05,-0.0018713609917575397,0.0018894333263289875,0.7477558557898589
voynich_section,voynich_SIM,voynich,SIM,17,-0.0008882242247533617,-5.479108145819873e-05,-0.0018463998583470032,0.001579078031750239,-0.8987553854180111
voynich_section,voynich_SIM,voynich,SIM,18,0.00029855085384769553,-6.005067206527277e-05,-0.0018214381270005298,0.002023287651825925,0.37615699033606187
voynich_section,voynich_SIM,voynich,SIM,19,0.0007786829039442417,6.79405498029112e-06,-0.001880318174029172,0.0016410616319356003,0.8248003292143662
voynich_section,voynich_SIM,voynich,SIM,20,-0.0008612133099928088,-0.00015321584924947424,-0.0018793115025690643,0.0019056182486556356,-0.7593550597372735
voynich_section,voynich_SIM,voynich,SIM,21,0.001655137124781006,6.448936701941417e-05,-0.0018303937299526118,0.0019186480485065688,1.5657713070073795
voynich_section,voynich_SIM,voynich,SIM,22,-8.061117796276385e-05,-0.00010300987476585483,-0.002104878429151566,0.0015843186913581941,0.024109163317008808
voynich_section,voynich_SIM,voynich,SIM,23,0.0011062446505657186,-2.3166268630318566e-05,-0.0016487082756734134,0.0017889938540249922,1.2485421283835747
voynich_section,voynich_SIM,voynich,SIM,24,-0.00023427121987380783,-0.00013479227155973586,-0.001887262775243037,0.001586415130967661,-0.10865726936137926
voynich_section,voynich_SIM,voynich,SIM,25,-0.0004009415753851997,3.267614399664817e-06,-0.0017185593224984252,0.0015874633884402078,-0.4369677630386024
voynich_section,voynich_SIM,voynich,SIM,26,-0.00031606770441588994,-1.4030163838772286e-05,-0.0019690988604596227,0.0018640168636997745,-0.3058249590201398
voynich_section,voynich_SIM,voynich,SIM,27,0.0009307353219131509,2.700757221861e-05,-0.0015727983739733803,0.0016973676498401313,1.035827116678499
voynich_section,voynich_SIM,voynich,SIM,28,-0.0011884671667126562,9.703492358333197e-05,-0.0017993846209836961,0.0019260139727082792,-1.3274747037575827
voynich_section,voynich_SIM,voynich,SIM,29,0.0006093854667868492,2.661114958512685e-05,-0.0015947352806975762,0.0017833193431644467,0.6628439263101232
voynich_section,voynich_SIM,voynich,SIM,30,-0.000635400219467494,2.4286647888362017e-05,-0.0016057041282349777,0.0016526003555274033,-0.7227623810710335
voynich_section,voynich_SIM,voynich,SIM,31,0.00010833215207334268,9.791024450488413e-05,-0.002011986973923921,0.001989067196037031,0.00983774175370943
voynich_section,voynich_SIM,voynich,SIM,32,-0.0007890882793765291,-6.122311891317407e-05,-0.0018073328257785654,0.0017984508032450192,-0.7971522083197928
voynich_section,voynich_SIM,voynich,SIM,33,0.00040988073235649625,-7.888250498117859e-05,-0.0018662225787748343,0.0023146198190401035,0.48701285050234533
voynich_section,voynich_SIM,voynich,SIM,34,-0.00031984270349329214,-5.75486034633442e-05,-0.002032930454316892,0.0016567970089954864,-0.2725661565948783
voynich_section,voynich_SIM,voynich,SIM,35,2.8596408912992533e-05,4.8482840616281486e-05,-0.0017324309768598084,0.0016818057914752133,-0.021759244183218035
voynich_section,voynich_SIM,voynich,SIM,36,0.0008802005792209466,2.189909251266456e-05,-0.0018991412438835453,0.0018026545463720178,0.8598279349083543
voynich_section,voynich_SIM,voynich,SIM,37,-2.9244426142702173e-05,-7.470877346875709e-05,-0.0019220947232483215,0.0017677653495904583,0.04610771760646845
voynich_section,voynich_SIM,voynich,SIM,38,0.0005827752821066234,-2.809555926343195e-05,-0.001825246665635688,0.0015411919777254673,0.6891293187624533
voynich_section,voynich_SIM,voynich,SIM,39,-0.0007100663485751918,-6.025204403464421e-05,-0.002015924740811928,0.001853729027008852,-0.6370972033727023
voynich_section,voynich_SIM,voynich,SIM,40,-0.00021784508984012962,3.596171268536189e-05,-0.002158685401812216,0.0019865661286961184,-0.24188622250884095
voynich_section,voynich_SIM,voynich,SIM,41,0.000514000748883886,1.1832253172960536e-05,-0.001702417519194907,0.0019516774633133865,0.5073516775735272
voynich_section,voynich_SIM,voynich,SIM,42,-0.0002517337292636951,-3.883521847500411e-05,-0.001941024107496997,0.0019527303104166366,-0.21119929622758365
voynich_section,voynich_SIM,voynich,SIM,43,-0.0016404947268198605,-4.912818235864834e-05,-0.0016404947268198744,0.0018579357718263162,-1.7426704206611827
voynich_section,voynich_SIM,voynich,SIM,44,0.0009723883477261025,3.0017293991004973e-05,-0.00165146596246378,0.00187096859094181,1.0227780420852002
voynich_section,voynich_SIM,voynich,SIM,45,-0.0010753580015975123,-5.7074669861672536e-05,-0.0018062120224927453,0.001692302307038554,-1.1093497450332275
voynich_section,voynich_SIM,voynich,SIM,46,-0.00040338537955295073,-2.1060277411888635e-05,-0.0016494465084364307,0.002064774164196967,-0.3892882865745299
voynich_section,voynich_SIM,voynich,SIM,47,0.0011911788883333524,-3.500787929743121e-05,-0.001983918760896236,0.0017183649131110729,1.295286669237131
voynich_section,voynich_SIM,voynich,SIM,48,-0.0006769137838057993,1.3408642237500087e-05,-0.0019230047724112659,0.0016475251757082227,-0.7388456879877495
voynich_section,voynich_SIM,voynich,SIM,49,0.00046237748623879915,-5.0083572951232365e-05,-0.002005870776402005,0.0016246108914628604,0.5513205717096484
voynich_section,voynich_SIM,voynich,SIM,50,0.00033161134584881735,1.9285075689422227e-06,-0.001693335035008861,0.0016376418518457697,0.357634995683168
voynich_section,voynich_SIM,voynich,SIM,51,-0.0008655625868712047,-5.5214867060047536e-05,-0.0020877342181108843,0.0015667986007920354,-0.835840249335049
voynich_section,voynich_SIM,voynich,SIM,52,0.0004654828706592423,-0.00011900974230311779,-0.0020507829908023717,0.0017475802381658745,0.5936949400448007
voynich_section,voynich_SIM,voynich,SIM,53,0.0014490717293941108,-1.655087413349632e-05,-0.001977883792078264,0.0016767366066947204,1.5460333169438432
voynich_section,voynich_SIM,voynich,SIM,54,-0.0016293852188602048,-0.00012635963621087902,-0.0016293852188602048,0.0015699437608294314,-1.668528589338735
voynich_section,voynich_SIM,voynich,SIM,55,-0.00039416225858883436,-6.649671829118637e-05,-0.0017002710131122784,0.002074263460969228,-0.33675946231132714
voynich_section,voynich_SIM,voynich,SIM,56,-0.0019509003968289501,-3.898590603772831e-05,-0.0019029692259902725,0.0014761783181363453,-2.0830464430240294
voynich_section,voynich_SIM,voynich,SIM,57,-0.0007995322401483512,5.6528729031534995e-05,-0.0015904060358632593,0.001980508981152526,-0.9154970299932764
voynich_section,voynich_SIM,voynich,SIM,58,-0.0011220553162113595,8.260370525033693e-05,-0.001637327751532705,0.002053460854954947,-1.2499893735500616
voynich_section,voynich_SIM,voynich,SIM,59,-0.00043799534908864346,-8.86843844391609e-05,-0.001947881508465532,0.0017669177725410518,-0.3661796529521342
voynich_section,voynich_SIM,voynich,SIM,60,-0.0005448212149904985,2.990107047727654e-05,-0.001815058126157773,0.0018278854681333112,-0.5951652104276861
control,liturgy_sample,liturgical_repetition,global,1,-0.0437879804389526,-0.0003256290518984272,-0.008913475815438707,0.0074669733259087046,-11.180929265225164
control,liturgy_sample,liturgical_repetition,global,2,-0.0268690755596164,-0.00018170769492293896,-0.0067845089634218855,0.007221833531292701,-7.3183913961942295
control,liturgy_sample,liturgical_repetition,global,3,-0.012320290212461359,0.0005478038927461651,-0.006769140331414555,0.007769585547517513,-3.4483737606296807
control,liturgy_sample,liturgical_repetition,global,4,-0.011248739775223213,-0.0007767672739011412,-0.008869046491246452,0.006466754672159139,-2.6326773621147774
control,liturgy_sample,liturgical_repetition,global,5,0.00542771494682702,0.0002597699587286504,-0.007531819567851622,0.008072517909006358,1.3140638513337035
control,liturgy_sample,liturgical_repetition,global,6,-0.003548382471481454,-0.00017007559317455955,-0.008574837497936465,0.007033628110529155,-0.8498690806722798
control,liturgy_sample,liturgical_repetition,global,7,0.003612606060240081,-0.0007351049744251619,-0.008559926355742972,0.007052669569104886,1.1196793142759809
control,liturgy_sample,liturgical_repetition,global,8,-0.004045272010192058,-0.0005288612108273016,-0.00880969763221428,0.007336411420194408,-0.856998146592109
control,liturgy_sample,liturgical_repetition,global,9,-0.004293914114550823,-0.0005184309268356909,-0.0074710388166953565,0.007355543126645922,-0.9601107277064974
control,liturgy_sample,liturgical_repetition,global,10,0.001813244288450394,-0.00015179808443094807,-0.0069261624912106134,0.007374684966416523,0.5111931191485597
control,liturgy_sample,liturgical_repetition,global,11,-0.006380997489526932,-0.00036642795310307705,-0.00717569947628189,0.007128936285307516,-1.6395882048793817
control,liturgy_sample,liturgical_repetition,global,12,0.003703407133249334,-2.605762562717974e-05,-0.007425368701408842,0.0071480282249292565,0.9828373851848945
control,liturgy_sample,liturgical_repetition,global,13,0.0018663086574953885,-0.00018643451769674826,-0.007410129190371012,0.007432171366215254,0.5268702275788725
control,liturgy_sample,liturgical_repetition,global,14,-0.0023577660104514148,-0.00030580418648533684,-0.007659992945764249,0.007716465166642969,-0.5096123718634237
control,liturgy_sample,liturgical_repetition,global,15,-0.003667082828845293,-0.0005869979707174607,-0.008175170869152891,0.006675001498919253,-0.7812174855283027
control,liturgy_sample,liturgical_repetition,global,16,-0.007364362149530096,-0.00037231970921177825,-0.007099110160140164,0.0069592452775256025,-1.8570851526246328
control,liturgy_sample,liturgical_repetition,global,17,-0.0017773205783712664,-6.333808964745496e-05,-0.008145057378583516,0.008570251721973662,-0.4078958258106353
control,liturgy_sample,liturgical_repetition,global,18,-0.00441448970701544,-0.000210668050964469,-0.007068417520178907,0.006466614326954848,-1.159490818990139
control,liturgy_sample,liturgical_repetition,global,19,0.0006453747883761463,-0.00025587288882054026,-0.008645838378600182,0.00622010268856199,0.2379209564601337
control,liturgy_sample,liturgical_repetition,global,20,-0.006772158557711072,-0.00019090523853952,-0.008099827171625024,0.0062389938586458055,-1.6671673021114977
control,liturgy_sample,liturgical_repetition,global,21,0.0006802058208518619,-0.0003609628378466636,-0.0070223174195199745,0.00705470781288374,0.27445922338069884
control,liturgy_sample,liturgical_repetition,global,22,-0.004350186248843146,-0.000286689968290527,-0.008600983273285227,0.005745456684206812,-1.1333404387923578
control,liturgy_sample,liturgical_repetition,global,23,-0.0008793986172730417,-0.00041965904778060154,-0.00832027026223714,0.007358709275365832,-0.11287880395646101
control,liturgy_sample,liturgical_repetition,global,24,-6.492635644639311e-05,-0.00014201301248039887,-0.006976143793979615,0.00684629108108685,0.02116820342656342
control,liturgy_sample,liturgical_repetition,global,25,0.0015476392158723234,-0.00031489734355334145,-0.007492509680697736,0.008992467718930058,0.44815855291444073
control,liturgy_sample,liturgical_repetition,global,26,-0.006679362996078998,7.329657838910222e-05,-0.007743192783313042,0.007150424237963568,-1.6917491580808777
control,liturgy_sample,liturgical_repetition,global,27,0.001849034099119476,-0.0002658900828437969,-0.007461952865498764,0.006371513481934071,0.5459597146754153
control,liturgy_sample,liturgical_repetition,global,28,0.0008024063923462582,-0.0004735382590640473,-0.008511058216488225,0.006922683135294677,0.31114037302506237
control,liturgy_sample,liturgical_repetition,global,29,-0.002906476639264202,-0.0006187470677975905,-0.008496042782463548,0.0058771273000491064,-0.5911610391622713
control,liturgy_sample,liturgical_repetition,global,30,0.001103645183741092,-0.000447206786439937,-0.00794853798984782,0.006694699496840151,0.3970767109636453
control,liturgy_sample,liturgical_repetition,global,31,-0.0018081983078618719,-0.0005312342599257683,-0.007933364752602215,0.00671377239786386,-0.3286348530565226
control,liturgy_sample,liturgical_repetition,global,32,0.0054009428337309096,-0.00033826867399417126,-0.008717331007505096,0.008064768086794322,1.5810894543403347
control,liturgy_sample,liturgical_repetition,global,33,0.002222239126478273,-5.312165821203425e-06,-0.008435901028064727,0.009682937234658434,0.5372556977846888
control,liturgy_sample,liturgical_repetition,global,34,0.004905380459893416,-0.0004064532288059269,-0.006821698431364563,0.00650452758142861,1.4775338727498306
control,liturgy_sample,liturgical_repetition,global,35,0.0009250630576825569,-0.0004758966863856811,-0.008139186475775183,0.007589952420519158,0.3478292945894366
control,liturgy_sample,liturgical_repetition,global,36,-0.0019907105138095016,-7.871051380947951e-05,-0.0089240438471428,0.008675956152857198,-0.45021451244733696
control,liturgy_sample,liturgical_repetition,global,37,-0.002774137205371688,3.861286131277602e-05,-0.007041941953304459,0.007895374664460275,-0.7673971627095312
control,liturgy_sample,liturgical_repetition,global,38,0.00257862424250499,-0.0003669467286796316,-0.00782692538396245,0.007381185608566904,0.7135432632574992
control,liturgy_sample,liturgical_repetition,global,39,0.0004615979996679537,-6.415593681454973e-05,-0.00674416661202136,0.007400482440553996,0.13526517984840297
control,liturgy_sample,liturgical_repetition,global,40,0.0026146641080093402,-0.00030845388451601033,-0.006995586826320607,0.007152838160331826,0.7892212173213077
control,liturgy_sample,liturgical_repetition,global,41,0.006638038929893217,-8.692769226964839e-05,-0.008315232098144151,0.0074391070206809295,1.723146289324334
control,liturgy_sample,liturgical_repetition,global,42,0.005855870682771699,-0.0004168323086812739,-0.008033018206117175,0.006390058716959746,1.679957838251763
control,liturgy_sample,liturgical_repetition,global,43,-0.007750653518529417,-0.0004971135773057831,-0.007483488143162048,0.006676276751307622,-1.815064110843295
