group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
control,liturgy_sample,liturgical_repetition,global,44,0.007497121305182125,-0.00020998719294719852,-0.006666427599147089,0.007764358076961936,2.005787893891766
control,liturgy_sample,liturgical_repetition,global,45,-0.0005027661139164197,-0.0007567089099602418,-0.008789320511136386,0.006981863664217783,0.06000402607370036
control,liturgy_sample,liturgical_repetition,global,46,-0.00048554117334603797,-0.00021816149420163665,-0.007972172189388803,0.007268469521841153,-0.07126795914730229
control,liturgy_sample,liturgical_repetition,global,47,-0.002875367730534109,-0.0002971382574129383,-0.007154586773058837,0.007287777495462153,-0.6746352734989237
control,liturgy_sample,liturgical_repetition,global,48,0.004899391144831483,-0.00034137932065806125,-0.008476745826811086,0.008109664018025722,1.1717533135732934
control,liturgy_sample,liturgical_repetition,global,49,-0.0025745656560804825,0.0003127771322524247,-0.0076588578690855655,0.008129207423930238,-0.7475274651297623
control,liturgy_sample,liturgical_repetition,global,50,-0.006305200164059319,-5.118517476593927e-05,-0.006305200164059305,0.006810431527589533,-1.6776318944286628
control,liturgy_sample,liturgical_repetition,global,51,0.0006716723509830047,-0.00028682831836101874,-0.006557243311667578,0.006561899927957596,0.2541400064138552
control,liturgy_sample,liturgical_repetition,global,52,-0.0017210443827614663,-0.00037798064414334845,-0.00814846805710532,0.006848853849697051,-0.3398351359200495
control,liturgy_sample,liturgical_repetition,global,53,0.010886296361804396,-0.00010218475258079802,-0.006525972590780638,0.0068680804496694114,2.968067110400968
control,liturgy_sample,liturgical_repetition,global,54,-0.004634654779618712,-4.060333267335948e-05,-0.006510324661719448,0.007155270193586014,-1.2906443706049904
control,liturgy_sample,liturgical_repetition,global,55,-0.004082446420179547,-8.083827222992015e-05,-0.0072987423194022655,0.00824668786017424,-0.9489117620145694
control,liturgy_sample,liturgical_repetition,global,56,-0.0011170733377594555,7.193470513600787e-05,-0.007819486206392133,0.007462015134090436,-0.29706938919486786
control,liturgy_sample,liturgical_repetition,global,57,0.004799742690803008,-0.0005649663464723911,-0.008608677797263493,0.006945089968893661,1.3097240625549473
control,liturgy_sample,liturgical_repetition,global,58,-0.009934773460876734,-0.000280803503795173,-0.0064476489973573775,0.007769089200067483,-2.617018364979628
control,liturgy_sample,liturgical_repetition,global,59,-0.0005290881186748864,-0.0007450795326807784,-0.008310145269198072,0.0061787197697072,0.06025791409781841
control,liturgy_sample,liturgical_repetition,global,60,-0.0045375704171911405,-0.0002581823334552113,-0.007489798007099875,0.007539724268799217,-1.0336656560676263
control,recipe_sample,medical_recipe,global,1,-0.04576084311385377,-0.0005774023602593054,-0.012047407318117515,0.009767168785005956,-7.855597934379701
control,recipe_sample,medical_recipe,global,2,-0.02640552207286094,-0.000916930803019652,-0.010036474453813289,0.009308763641424786,-5.068761482431773
control,recipe_sample,medical_recipe,global,3,-0.011993768951430395,-0.0005992280085023415,-0.011001213120164874,0.010338737252043553,-2.082664290788605
control,recipe_sample,medical_recipe,global,4,-0.007994715181418498,-6.770425788322557e-05,-0.009484288170494945,0.009880160687499098,-1.4871281979303235
control,recipe_sample,medical_recipe,global,5,-0.010449711035082687,-0.00040500164611098654,-0.014423878943676811,0.009917899496462282,-1.7222343715168582
control,recipe_sample,medical_recipe,global,6,-0.0014757357116630399,-0.00035993054267694635,-0.011416093564545739,0.00995567581915209,-0.19642556653769178
control,recipe_sample,medical_recipe,global,7,-0.004427196514227072,-0.0001656351019943385,-0.010394377021437404,0.012479814922868898,-0.7508117468656686
control,recipe_sample,medical_recipe,global,8,-0.006884081655898135,-0.00044129558624637596,-0.01136169359619664,0.010031341229674029,-1.1525406074114906
control,recipe_sample,medical_recipe,global,9,-0.010836692915181606,6.176402857151847e-05,-0.010836692915181592,0.012558030827974201,-1.9134964352707058
control,recipe_sample,medical_recipe,global,10,-0.0023430418350818966,0.00024161951949979287,-0.009813161356994234,0.010605165336232875,-0.5152237084289716
control,recipe_sample,medical_recipe,global,11,0.003667792753817123,3.11911156501643e-06,-0.011279890355300956,0.009646865997464366,0.6548465222104365
control,recipe_sample,medical_recipe,global,12,-0.00626752337055516,-0.0008512721242939245,-0.012249577209039693,0.010183124685277364,-1.0003032627786956
control,recipe_sample,medical_recipe,global,13,0.0007448559503350355,-0.0012676128775951174,-0.011225218862632544,0.010221165177267705,0.3435398408576342
control,recipe_sample,medical_recipe,global,14,-0.0047108162464185865,-0.0008859659470173713,-0.010698840198514394,0.01025924363382097,-0.6673996849259528
control,recipe_sample,medical_recipe,global,15,0.004306346632018246,-0.0003217112811120377,-0.010171935944117506,0.01029736011179859,0.8649154775330414
control,recipe_sample,medical_recipe,global,16,-0.003650499317838181,-0.0003612885286273769,-0.009644505311844166,0.009836014168675314,-0.6538094791145347
control,recipe_sample,medical_recipe,global,17,-0.0021200457633966246,5.886478133102998e-05,-0.010615797887334612,0.008374706860291556,-0.42732592140777065
control,recipe_sample,medical_recipe,global,18,-0.009088061755400619,-0.0006005617554006032,-0.012588061755400608,0.010911938244599392,-1.5291519009429957
control,recipe_sample,medical_recipe,global,19,0.00044520487791603613,-0.0010080217353905995,-0.011560798123584688,0.01095045750422921,0.25271701140836367
control,recipe_sample,medical_recipe,global,20,0.009487513820174959,-0.0005350087023475514,-0.009531505198844062,0.00898701331967447,1.9616765840332053
control,recipe_sample,medical_recipe,global,21,0.009024607248104638,-0.0002793486857961979,-0.01000393556611668,0.009525358374794693,1.7639460653166665
control,recipe_sample,medical_recipe,global,22,0.003551216801713608,-4.597758706393253e-05,-0.008973833298486777,0.00956324084980982,0.7311709473936706
control,recipe_sample,medical_recipe,global,23,0.008097401903747248,-0.001103099349385568,-0.011451470276703866,0.008598655036579347,1.8085368173079956
control,recipe_sample,medical_recipe,global,24,0.017663192005883233,8.545880628445135e-05,-0.011925574293013434,0.011645137843395797,2.8799435159777196
control,recipe_sample,medical_recipe,global,25,0.002150774170339473,0.00023406569066060926,-0.00989137334596759,0.011684140954082572,0.3453382619368822
control,recipe_sample,medical_recipe,global,26,0.0026870386462058,7.659687913754771e-05,-0.009863162157007048,0.009715151096005015,0.5198955088907325
control,recipe_sample,medical_recipe,global,27,-0.0038078005801118198,-0.0005380868684091424,-0.009834922629333304,0.010757744372173472,-0.6010116223526737
control,recipe_sample,medical_recipe,global,28,0.008283797541081786,-0.000809167283038795,-0.01231921753429508,0.009288822666709967,1.581325572199789
control,recipe_sample,medical_recipe,global,29,-0.0007285846312176103,-0.001052868190795275,-0.011286654012816408,0.01033224995902876,0.057395057932328845
control,recipe_sample,medical_recipe,global,30,0.014394835628905214,-0.0004014420370907453,-0.011259087912342258,0.010370690759689938,2.5885582308158965
control,recipe_sample,medical_recipe,global,31,0.009905898989440845,-0.0009320476638052348,-0.012238036591837434,0.01191898404228435,1.8988359350741508
control,recipe_sample,medical_recipe,global,32,0.011454737841779639,-0.00030508088933816637,-0.012714446448250559,0.0094406391509438,2.084798753030647
control,recipe_sample,medical_recipe,global,33,-0.011680001302000115,-0.0005364244758036272,-0.010672444626937116,0.010486245549385292,-2.0846733940474196
control,recipe_sample,medical_recipe,global,34,0.005988551147825191,-0.00025388836830383065,-0.010644513368303833,0.011028873728470362,1.0603733105220063
control,recipe_sample,medical_recipe,global,35,-0.0020436845491474676,-0.0005232609485423089,-0.011120840373655759,0.009050617014140505,-0.2782475699922478
control,recipe_sample,medical_recipe,global,36,-0.0196703019168537,-0.0006390203830494437,-0.011093107164078707,0.00908852754833299,-3.427431613386804
control,recipe_sample,medical_recipe,global,37,-0.006017390377308751,-0.0006690814424273588,-0.01157014151309875,0.009631271914463113,-0.916227812226043
control,recipe_sample,medical_recipe,global,38,0.005124059456720592,-0.00040119306853191733,-0.010532506199845054,0.009669514002175153,1.0631594434381275
control,recipe_sample,medical_recipe,global,39,0.006170654768096098,2.8663863598890858e-05,-0.011515045080312175,0.009707794737777775,1.0423944496127788
control,recipe_sample,medical_recipe,global,40,-0.004915159834268164,-0.0005167776300214349,-0.010981893909091218,0.009240553006985647,-0.8151890710536694
control,recipe_sample,medical_recipe,global,41,0.004220486550112784,-0.001156347036128981,-0.012471470961268084,0.007255387915818423,1.0563688738535022
control,recipe_sample,medical_recipe,global,42,-0.005865389690623293,0.00023278844702854569,-0.008901826937586857,0.010835015167676307,-1.1822997267945348
control,recipe_sample,medical_recipe,global,43,0.007329659763586724,-0.001093125046539843,-0.01140451745160314,0.009354976219282954,1.5681928091059536
control,recipe_sample,medical_recipe,global,44,-0.001751688908389476,-0.00028005770271570014,-0.010870229941824128,0.01091295141582535,-0.26177361574543023
control,recipe_sample,medical_recipe,global,45,-0.00019855339250147985,-0.0004418377310721712,-0.01033540083294749,0.008417766931877652,0.04781543779801892
control,recipe_sample,medical_recipe,global,46,-0.009292929909558836,-0.0002437412685851874,-0.01182842686696247,0.009976846966708947,-1.5894992251331546
control,recipe_sample,medical_recipe,global,47,-0.004190547803092151,0.00031731622531983847,-0.00977147119223469,0.012552222364335577,-0.8084098529022328
control,recipe_sample,medical_recipe,global,48,-0.007712427237634122,-0.00016166581631430873,-0.01126572673001991,0.01157691286388876,-1.2815038628111048
control,recipe_sample,medical_recipe,global,49,0.00450614850361411,-0.000643673741180188,-0.011237884000194917,0.010092740682385082,0.9242958625409599
control,recipe_sample,medical_recipe,global,50,0.0035257593828107586,-0.00036651703995344936,-0.012734403218815214,0.010639580521022152,0.6423711551932256
control,recipe_sample,medical_recipe,global,51,0.0020359850163329807,-0.0002670144752785907,-0.010165336793529739,0.010678587964985775,0.40066812647150996
control,recipe_sample,medical_recipe,global,52,-0.005559068876458607,-0.00047005565163661694,-0.01166283286425105,0.010717635090987998,-0.8757549791880787
control,recipe_sample,medical_recipe,global,53,0.0036320400257698615,0.0004361112725892172,-0.010108417989497312,0.010756721959612137,0.5721541245441234
control,recipe_sample,medical_recipe,global,54,-0.009061585176989212,-0.000787654423425044,-0.01109824505478961,0.009777518692664564,-1.4185588624288228
control,recipe_sample,medical_recipe,global,55,0.008797317765740484,-0.0004079802475045267,-0.009541958851681798,0.00930674211622444,1.714274251502737
control,recipe_sample,medical_recipe,global,56,-0.006455034232464837,-0.0006369914190091672,-0.01104219019576759,0.008835485645211,-1.1604747919633707
control,recipe_sample,medical_recipe,global,57,-0.0008152417655994948,-0.0008662361562165142,-0.012543951607516875,0.009383636357806938,0.009008051998933342
control,recipe_sample,medical_recipe,global,58,-0.00027173522478837753,-0.00014418420438019636,-0.009455408694176118,0.010442550489497354,-0.023507309074370052
control,recipe_sample,medical_recipe,global,59,0.006397900470224704,-0.0008277248488156121,-0.011468357824823784,0.01048161665195009,1.2494656108763784
control,recipe_sample,medical_recipe,global,60,-0.00939756124467539,-0.0010625254939092869,-0.010929736934154437,0.00949927225889971,-1.534215669520282
control,alchemical_sample,alchemical_notation,global,1,-0.0417747584937284,-0.0003374735390834275,-0.008618674665139103,0.008584953736487419,-9.236295491412799
control,alchemical_sample,alchemical_notation,global,2,-0.017362107083594612,0.0005790693869936247,-0.007662482552931282,0.008294964255579365,-4.195491111761253
control,alchemical_sample,alchemical_notation,global,3,-0.005140746658493595,-0.00020334446757027744,-0.00827063711232772,0.007065826111459464,-1.1924800524753443
control,alchemical_sample,alchemical_notation,global,4,-0.001678170603821444,-0.0006355907666267045,-0.00887917248234367,0.008340614618470368,-0.23360103162958318
control,alchemical_sample,alchemical_notation,global,5,-0.0029112020805901473,-0.00039006208685385277,-0.008548533743603003,0.010242571799773129,-0.5613392648745642
control,alchemical_sample,alchemical_notation,global,6,0.00901288860336999,-0.0004404321986350297,-0.009157537461792938,0.007133189355249689,2.359930676857431
control,alchemical_sample,alchemical_notation,global,7,-0.0034992951779259374,-0.0001085085906492244,-0.007886634569966064,0.008095816072465789,-0.804171485750893
control,alchemical_sample,alchemical_notation,global,8,-0.0003453423973292513,3.5535345617451824e-05,-0.008495812616764978,0.008745566693579829,-0.08869391464382946
control,alchemical_sample,alchemical_notation,global,9,0.004064900099655391,-0.00021700645412323218,-0.009105372713138583,0.007514257264910951,0.9860430570272417
control,alchemical_sample,alchemical_notation,global,10,-0.0006187029224961199,-0.00028306929639825685,-0.007519581216097124,0.007223204229323196,-0.08190921080307509
control,alchemical_sample,alchemical_notation,global,11,0.0012840237679208333,-0.0001860107472972414,-0.008129217524830964,0.00944216622163907,0.33829161948415737
control,alchemical_sample,alchemical_notation,global,12,-0.0018340262355163034,-0.000146957811159749,-0.007797616944869724,0.00883766240227403,-0.368646231535951
control,alchemical_sample,alchemical_notation,global,13,-0.002128288515250744,-0.0002491676361298647,-0.008721695108657335,0.007918807246130727,-0.43045148387646287
control,alchemical_sample,alchemical_notation,global,14,-0.0065056502059649066,0.0001730558241858422,-0.009018213020035276,0.010454148789009979,-1.4073020352309278
control,alchemical_sample,alchemical_notation,global,15,-0.005230719946751783,-0.0005370347441127654,-0.008686579199029522,0.007964379016490428,-1.0625315972724914
control,alchemical_sample,alchemical_notation,global,16,-0.0070976659098773084,-0.0004791869658169683,-0.009611807958903061,0.007044383115892658,-1.4776416709160196
control,alchemical_sample,alchemical_notation,global,17,-0.00016352224456091247,3.0920276805246685e-06,-0.008965785683730979,0.008953107746008104,-0.03807752396277709
control,alchemical_sample,alchemical_notation,global,18,-0.002973445155555629,-0.0002218728285116072,-0.008948287922851225,0.008661774970230532,-0.6064433361863473
control,alchemical_sample,alchemical_notation,global,19,0.00396635831098284,-0.0002393667597941386,-0.007987086168413184,0.008055694580249906,0.9939827090560758
control,alchemical_sample,alchemical_notation,global,20,0.002099956493359284,-0.0006391876224368247,-0.008283932745155514,0.007763896078003721,0.6497254708530781
control,alchemical_sample,alchemical_notation,global,21,-0.010784302675109499,-0.0002507804843635137,-0.008266203839730223,0.007786676235812751,-2.4469810862515975
control,alchemical_sample,alchemical_notation,global,22,-0.0047849876994778134,-0.00026042850552315534,-0.00919304815287833,0.007494609277852157,-1.0058458222562257
control,alchemical_sample,alchemical_notation,global,23,0.010666925269839311,-3.228732858589007e-05,-0.007285830635672515,0.007202358340705456,2.670848904229734
control,alchemical_sample,alchemical_notation,global,24,0.001868965468500683,-0.00035220655418363603,-0.008528009956830139,0.0065948633891055874,0.5387748095907464
control,alchemical_sample,alchemical_notation,global,25,-0.004728425760383709,-0.0002468625709730589,-0.007564858158744893,0.008193099609928298,-1.0460532886313076
control,alchemical_sample,alchemical_notation,global,26,0.004117690330259716,-0.00027070815649942457,-0.007862133124973573,0.00916182652193688,1.0168153599469172
control,alchemical_sample,alchemical_notation,global,27,-0.005321374205971244,-0.0002646097783458946,-0.008159595587238971,0.007923658906611536,-1.1259136947252069
control,alchemical_sample,alchemical_notation,global,28,-0.011611819855474284,-2.6646353897000415e-05,-0.009719075375979006,0.00794653976597684,-2.570255450997387
control,alchemical_sample,alchemical_notation,global,29,-0.00402172933940427,-0.0002082235016005522,-0.00875508370986814,0.007653878107739931,-0.8975417187754247
control,alchemical_sample,alchemical_notation,global,30,0.0019948700721935664,-0.00013265518033169505,-0.007474826897503423,0.007676688254011743,0.536320930421034
control,alchemical_sample,alchemical_notation,global,31,0.004857706679504428,0.00046395865298090794,-0.00903556771266481,0.01054131893084638,0.8918682652371812
control,alchemical_sample,alchemical_notation,global,32,-0.005543598951588159,4.4111558028666136e-06,-0.009965582527077736,0.00835406371423622,-1.2932296945466166
control,alchemical_sample,alchemical_notation,global,33,0.0077452051767940705,-0.00019160366996738825,-0.00805258313284258,0.009956895540143187,1.8061064116973347
control,alchemical_sample,alchemical_notation,global,34,0.0004987936314268526,-0.00032295099562751047,-0.008350763890697055,0.008084128650390196,0.1887286756878807
control,alchemical_sample,alchemical_notation,global,35,0.006842488686410339,0.00010995628046661436,-0.00833297764302373,0.009055577526119477,1.5414484947089533
control,alchemical_sample,alchemical_notation,global,36,-0.006417646938520795,-0.0004989246108800629,-0.00799892461088006,0.007181341043768899,-1.526214521071559
control,alchemical_sample,alchemical_notation,global,37,0.0015096517069530524,-0.0003979724626135453,-0.007664660219652467,0.007204052213121995,0.463743987259967
control,alchemical_sample,alchemical_notation,global,38,-0.0003681589522278733,-0.0006782855345063525,-0.009545374142101284,0.007543233452835418,0.06769131258372199
control,alchemical_sample,alchemical_notation,global,39,0.009781964664843712,-0.0001594724988156789,-0.008261720045507653,0.008832297048509422,2.3143796136726973
control,alchemical_sample,alchemical_notation,global,40,0.0031557425717297777,-0.00015489707361538566,-0.007610565218010568,0.007905584243674033,0.7738275848015401
control,alchemical_sample,alchemical_notation,global,41,-0.0012573824178638005,-0.0004639075999987481,-0.007275754289894229,0.007611797183023114,-0.17716587462879463
control,alchemical_sample,alchemical_notation,global,42,-0.0021878794765255727,4.437654375326103e-05,-0.008841871871962843,0.008902107849203186,-0.513626904474933
control,alchemical_sample,alchemical_notation,global,43,0.0051219210894981465,-0.0003852104477443305,-0.00787332455234021,0.007023664354157411,1.3664898671920647
control,alchemical_sample,alchemical_notation,global,44,0.0003881641416131898,-0.00020156318876094547,-0.009440624697955632,0.007046375936159796,0.13019705849566707
control,alchemical_sample,alchemical_notation,global,45,0.0013602532089848768,-0.00020968018778010775,-0.007520178126251401,0.008020576710412092,0.39244582321465105
control,alchemical_sample,alchemical_notation,global,46,0.0001121469013993237,7.248954099322997e-05,-0.0071848074133214895,0.008995395632363776,0.009102233918423892
control,alchemical_sample,alchemical_notation,global,47,-0.0005020324663624204,-0.00038778302174166847,-0.009705459949701047,0.008384035448585209,-0.024281158024555473
control,alchemical_sample,alchemical_notation,global,48,0.004280223607547096,-0.0005927922654687793,-0.0084181890908656,0.009359588686912168,1.0863715113615464
control,alchemical_sample,alchemical_notation,global,49,0.012558689434440995,-0.0002628412102081027,-0.00840034517972222,0.009065516998747122,2.920208257083995
control,alchemical_sample,alchemical_notation,global,50,0.00654762442640916,-0.0003742307197153658,-0.007429503909041922,0.006865286434033058,1.782697663713844
control,alchemical_sample,alchemical_notation,global,51,-0.00042054961562841553,2.114088325941139e-05,-0.008682386285472708,0.007841287054215884,-0.10455217014792928
control,alchemical_sample,alchemical_notation,global,52,0.004367812786045366,-0.00035087761446321955,-0.008346745383058275,0.007546452328321268,1.049381098101866
control,alchemical_sample,alchemical_notation,global,53,-0.0041953107503402,-0.00016987354843241563,-0.008010891036508726,0.007251430108165341,-0.9737031387623262
control,alchemical_sample,alchemical_notation,global,54,-0.0009954337291789433,-0.0003402174441916679,-0.008629021515438484,0.0063200878993197734,-0.16767312443821086
control,alchemical_sample,alchemical_notation,global,55,-0.0003388593634289644,-0.0006697534136994157,-0.008293043264160756,0.008251659249361373,0.07528080021550113
control,alchemical_sample,alchemical_notation,global,56,-0.0019097473946454169,-0.00039160608337871525,-0.007638582531500911,0.008593117022923008,-0.36806072230553194
control,alchemical_sample,alchemical_notation,global,57,-0.011440884319864557,-0.0003409161568591468,-0.00921229469872479,0.009253162162147527,-2.5730466213620855
control,alchemical_sample,alchemical_notation,global,58,0.0003594875849002449,-0.0003061175106411589,-0.007602295854590213,0.007365857011651822,0.1639153807366616
control,alchemical_sample,alchemical_notation,global,59,0.006433067754656935,-0.00015342475888241382,-0.00981414473339659,0.007707358930190547,1.4809706687355246
control,alchemical_sample,alchemical_notation,global,60,-0.006609939978601195,-0.0005360075375559448,-0.00820331155285231,0.008367752819359281,-1.4126402314381237
control,glossolalia_sample,glossolalia_control,global,1,-0.046215712769997384,-0.0003451852893629428,-0.009328955115995186,0.008745556134465898,-9.614955441458683
control,glossolalia_sample,glossolalia_control,global,2,-0.02000882842155228,-0.000281891152179593,-0.008938717720445279,0.00766644833121527,-4.3982933409169505
control,glossolalia_sample,glossolalia_control,global,3,-0.01223959126074213,-0.000665209570081381,-0.009286472028553143,0.007693963556533623,-2.516341612862876
control,glossolalia_sample,glossolalia_control,global,4,-0.007049549641172152,-0.0007404654461943207,-0.010373035608675862,0.007352222884677184,-1.3706890720049776
control,glossolalia_sample,glossolalia_control,global,5,0.005901991824441094,-0.0010836010828363428,-0.009613338799866283,0.0077490549940014836,1.4706333491321963
control,glossolalia_sample,glossolalia_control,global,6,-0.00035345004958674264,0.00031912940348050885,-0.008113982200362788,0.00888527870133711,-0.13915737009347348
control,glossolalia_sample,glossolalia_control,global,7,-0.0003288589786046153,-0.0005562157253698724,-0.01031037469024973,0.009652656733040471,0.04527208314196957
control,glossolalia_sample,glossolalia_control,global,8,-0.0006740722041676112,0.0001284425887317804,-0.009179989363930954,0.010790424837252482,-0.16628346970569172
control,glossolalia_sample,glossolalia_control,global,9,-0.001389500163896773,0.00011623420532259423,-0.008418726948950454,0.009709278970398416,-0.31084803926779164
control,glossolalia_sample,glossolalia_control,global,10,-0.0013652652279632638,-0.001021075738696073,-0.009877478403388894,0.008257236622517844,-0.07150018216326108
control,glossolalia_sample,glossolalia_control,global,11,0.0031017866164751856,-9.517747089987109e-05,-0.009856377026619977,0.009025518567604404,0.686981686065299
control,glossolalia_sample,glossolalia_control,global,12,-0.005761185945127513,-0.0005482229821645605,-0.009835260019201597,0.007942517758576198,-1.04150012563727
control,glossolalia_sample,glossolalia_control,global,13,0.003153638475439771,9.881528422351036e-06,-0.009073112172948532,0.010193282788148156,0.6438791580217136
control,glossolalia_sample,glossolalia_control,global,14,0.00021443385554788252,-0.0006046914224358172,-0.009051689198566283,0.007256687376674634,0.1870304008197108
control,glossolalia_sample,glossolalia_control,global,15,0.00023930843134016555,-0.0002927642420005921,-0.009401032688422545,0.009879649551102848,0.10731999025301946
control,glossolalia_sample,glossolalia_control,global,16,-0.005670516640808358,-0.00054440388116445,-0.009008795572559097,0.008424438848805879,-1.1154409964708238
control,glossolalia_sample,glossolalia_control,global,17,-0.0019372321211736931,-0.0004771208039195247,-0.009729439913381495,0.01030766583800996,-0.2880377560864394
control,glossolalia_sample,glossolalia_control,global,18,0.0066243621865230695,-0.00038751606143536734,-0.008223447761509607,0.008480338430027143,1.5843285422166213
control,glossolalia_sample,glossolalia_control,global,19,-0.0030030063024324566,-0.0005317846165802601,-0.010058334932213371,0.008879652442461694,-0.5476404651162279
control,glossolalia_sample,glossolalia_control,global,20,-0.0014933966104733881,-0.0003901276654511159,-0.009294288140934033,0.009650734147327492,-0.21523937211010363
control,glossolalia_sample,glossolalia_control,global,21,0.0033618166561359547,-0.0006645675876395999,-0.009644500698007479,0.007821125463270837,0.8679199642741019
control,glossolalia_sample,glossolalia_control,global,22,0.0004139482969212349,0.00020762859431898613,-0.008879732000476558,0.00896413417052716,0.042193175495893
control,glossolalia_sample,glossolalia_control,global,23,-0.0029079980603293615,-0.00024715759919140447,-0.008114394490228966,0.009364222095862532,-0.5550317132373019
control,glossolalia_sample,glossolalia_control,global,24,0.003440202943761378,-0.00027631491338149164,-0.01032467800861956,0.008276512467570885,0.8153526432889125
