folio,feature,value,unit,method,rater,notes
f67r,spoke_count,12,count,manual_tracing,analyst_1,
f67r,ring_count,4,count,manual_tracing,analyst_1,
f67r,zodiac_divisions,12,count,manual_tracing,analyst_1,
f67r,ring_spacing_cv,0.08,ratio,image_measurement,analyst_1,
f67r,occlusion_phase,0.50,fraction,image_measurement,analyst_1,
f67r,calibration_density,0.72,fraction,token_density_proxy,analyst_1,
f67v,spoke_count,12,count,manual_tracing,analyst_1,
f67v,ring_count,4,count,manual_tracing,analyst_1,
f67v,zodiac_divisions,12,count,manual_tracing,analyst_1,
f67v,ring_spacing_cv,0.10,ratio,image_measurement,analyst_1,
f67v,occlusion_phase,0.42,fraction,image_measurement,analyst_1,
f67v,calibration_density,0.67,fraction,token_density_proxy,analyst_1,
f68r,spoke_count,12,count,manual_tracing,analyst_1,
f68r,ring_count,5,count,manual_tracing,analyst_1,
f68r,zodiac_divisions,12,count,manual_tracing,analyst_1,
f68r,ring_spacing_cv,0.09,ratio,image_measurement,analyst_1,
f68r,occlusion_phase,0.48,fraction,image_measurement,analyst_1,
f68r,calibration_density,0.70,fraction,token_density_proxy,analyst_1,
